"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
1,228.47,30,4,0,1,4,1,8,0,0,0,3,0,3,1,1,1,1,0,1,2,0,3,0,0
1,174.2,38,1,0,0,1,2,3,0,0,2,2,1,2,2,2,1,0,0,2,1,0,1,1,1
1,94.74,61,3,0,2,1,2,3,0,0,0,0,0,1,0,0,2,1,0,1,1,1,0,1,0
0,91.49,29,6,0,0,3,0,0,1,0,0,1,0,1,1,2,1,2,5,4,1,1,0,0,1
1,121.7,23,2,0,0,4,0,1,1,1,0,0,1,2,0,3,2,0,1,0,2,1,1,0,0
1,296.98,64,3,0,1,1,2,3,0,1,2,1,0,1,1,0,2,0,1,2,1,3,1,1,0
0,166.42,33,8,0,0,3,2,2,0,1,0,0,1,0,1,4,1,0,0,4,0,1,0,2,1
1,84.99,23,1,0,2,2,1,4,0,0,0,0,0,0,3,3,1,1,2,3,2,0,1,1,2
1,145.73,63,3,0,0,2,8,0,0,0,1,1,1,1,2,1,0,1,1,1,1,0,2,0,2
1,170.89,60,4,0,0,6,1,4,1,1,2,1,1,2,0,0,1,0,0,2,0,0,2,0,2
0,162.08,36,6,0,1,3,3,3,0,0,1,0,0,0,1,1,2,4,1,1,0,1,0,0,2
0,125.73,63,2,0,1,3,0,6,1,0,0,0,3,2,0,1,1,1,2,0,2,2,0,1,2
0,156.68,50,6,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,1
1,156.15,37,2,0,0,3,1,4,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1
1,221.73,54,4,0,0,3,1,2,0,1,0,2,0,1,1,0,2,0,0,1,0,0,1,0,2
0,190.61,23,2,0,0,2,3,2,1,1,1,0,1,1,0,3,2,3,2,1,0,1,0,0,2
1,260.14,45,4,0,0,2,4,4,0,0,0,1,0,0,1,1,0,2,4,1,1,1,1,0,2
0,191.96,59,7,0,0,0,2,5,0,0,0,0,0,0,2,0,2,2,1,1,2,0,3,0,0
0,203.75,55,1,0,1,1,0,4,1,1,1,0,0,2,2,2,2,0,1,5,2,1,0,2,1
1,166.82,27,5,1,1,3,1,5,0,0,0,0,1,1,1,1,1,2,0,2,0,1,2,1,1
1,282.91,39,8,1,3,7,3,2,0,1,0,1,0,1,0,3,1,1,0,3,0,1,1,0,0
1,92.49,28,6,0,0,1,1,5,0,1,0,1,0,1,0,2,0,1,0,1,0,3,1,0,1
0,218.6,64,0,0,0,3,1,2,0,0,0,3,0,3,0,3,3,0,2,1,0,0,4,0,0
0,183.57,31,3,0,1,4,2,5,0,2,0,1,0,0,1,1,4,1,0,1,0,1,1,0,1
1,143.38,70,5,1,0,1,0,2,0,1,0,1,1,6,0,2,3,3,0,2,0,1,0,0,2
1,136.87,27,0,0,1,1,4,2,0,1,0,0,1,1,2,3,2,1,0,1,0,1,2,3,2
0,17.35,24,3,1,4,1,1,3,0,0,0,1,0,2,1,1,1,0,0,2,2,1,4,0,0
0,181.29,69,7,0,2,0,1,3,0,0,0,0,2,0,1,1,3,0,1,2,2,1,0,1,2
0,149.41,69,4,0,2,2,0,3,0,0,0,1,1,2,2,1,1,1,0,1,1,2,3,0,0
0,155.25,57,3,0,1,1,1,3,0,0,0,1,0,3,0,4,1,1,1,1,1,1,1,0,2
1,116.27,21,5,0,1,2,0,3,0,0,1,1,0,1,2,1,2,1,0,2,0,0,1,0,0
1,138.13,52,5,0,2,2,1,4,0,1,1,0,0,0,1,1,0,1,0,0,1,1,2,0,2
0,175.32,54,2,1,0,2,1,2,0,1,0,0,0,0,0,0,1,0,1,3,2,0,2,0,1
0,109.86,33,1,0,1,2,2,3,1,0,0,1,1,2,2,0,2,1,0,1,0,2,2,0,2
1,219.74,71,6,2,0,1,1,5,0,0,1,0,0,1,1,3,0,0,1,0,1,1,1,2,3
1,228.07,64,9,0,0,2,1,3,0,1,0,0,0,2,0,1,3,2,1,1,1,2,2,1,0
0,164.61,40,3,0,3,2,3,1,0,1,0,1,0,1,1,4,3,1,2,0,1,2,1,2,3
1,127.59,26,0,2,1,7,2,2,0,1,1,2,0,0,2,3,0,1,1,3,2,1,1,2,1
1,144.18,39,7,0,1,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,2,1,0
1,161.98,41,4,0,3,4,0,2,0,1,1,0,1,0,1,0,0,0,1,2,0,0,0,2,1
1,203.9,65,5,0,1,1,0,3,0,0,0,3,0,1,2,2,2,2,2,1,0,3,1,1,1
1,152.1,65,3,0,2,3,1,3,0,1,0,1,2,0,0,0,2,2,1,2,0,0,0,0,2
0,156.22,24,4,2,0,2,2,1,2,1,0,1,0,2,0,3,2,2,0,2,0,1,2,0,3
0,201.68,27,8,0,0,2,1,4,0,0,0,1,1,0,0,2,2,2,2,2,2,0,1,0,3
0,212.64,33,9,0,2,1,2,3,0,1,0,1,2,0,1,3,0,2,1,2,3,2,2,0,2
1,147.97,46,7,0,1,1,0,0,2,0,1,1,0,3,1,0,3,2,0,0,0,1,1,0,0
1,194.69,40,13,1,1,2,4,1,1,0,1,1,1,0,1,4,0,1,1,3,0,0,1,1,1
1,239.14,30,10,0,0,4,1,3,1,0,1,0,0,0,2,3,1,4,1,2,0,0,0,1,0
1,156.38,51,5,0,0,0,0,1,0,0,0,2,0,0,1,0,1,1,1,2,0,1,1,0,2
0,199.91,37,3,0,0,2,2,2,0,2,2,1,0,2,1,2,1,0,1,2,0,0,1,0,0
0,210.95,20,3,0,1,1,3,1,0,1,1,3,1,1,0,3,1,2,3,1,0,2,1,0,1
1,114.66,44,1,0,2,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
1,158.03,37,6,0,2,1,1,2,0,1,0,0,0,0,0,0,1,3,1,1,0,1,3,0,1
1,95.87,41,6,0,0,1,1,1,0,2,2,1,0,1,1,5,4,1,0,1,0,0,2,1,3
1,237.91,60,4,0,2,2,1,2,2,0,0,1,0,1,1,0,0,1,0,0,0,2,2,1,2
1,171.9,63,5,1,0,1,0,2,0,3,0,0,0,1,0,0,2,2,0,3,1,1,2,1,1
1,194.59,48,3,0,0,1,3,2,0,0,3,1,0,0,1,1,0,0,1,1,0,3,0,0,1
1,220.78,58,1,0,0,4,0,4,0,1,1,2,0,0,0,3,1,3,2,0,0,1,1,1,0
1,215.04,38,4,0,1,4,2,3,0,0,1,1,0,0,2,1,1,1,0,1,1,1,1,1,1
1,260.42,61,0,0,3,2,1,3,1,1,0,3,0,1,0,4,1,0,2,2,0,0,3,2,0
1,173.49,49,3,0,3,3,2,3,1,1,0,2,0,1,1,4,1,1,1,0,0,0,0,0,0
1,125.73,61,3,0,0,3,2,2,1,0,0,0,1,0,1,1,0,1,1,1,2,0,1,1,0
0,204.38,27,1,0,1,1,2,3,0,0,0,1,1,1,2,2,2,1,1,1,1,2,0,0,0
1,162,67,6,1,0,0,2,4,0,1,0,1,1,2,1,1,3,1,1,1,0,2,1,1,2
1,105.43,42,5,1,0,2,1,3,0,1,0,1,0,4,1,1,3,0,2,1,2,1,2,1,2
0,170.98,50,3,1,0,1,2,4,1,3,0,2,0,2,1,4,1,1,1,0,1,0,0,0,0
1,164.35,24,8,0,2,1,0,3,0,2,1,0,0,2,1,3,4,2,1,2,2,0,2,1,2
0,216.35,58,2,0,0,3,0,5,0,0,0,3,0,0,0,4,0,0,0,4,1,0,0,0,1
0,164.76,68,3,0,1,1,3,2,2,0,1,1,1,2,0,2,1,4,1,4,1,1,1,0,0
1,223.32,38,3,0,1,1,0,2,0,1,0,2,2,2,0,0,0,1,0,3,1,1,4,1,2
1,141.77,52,4,0,0,3,5,2,1,0,0,1,1,2,3,2,3,2,1,0,2,1,1,0,2
1,164.25,43,2,0,1,1,0,3,1,1,0,4,1,0,0,3,1,1,2,4,1,2,2,1,3
0,267.94,49,5,0,1,1,1,1,0,1,0,2,0,0,1,4,0,0,0,1,0,0,2,1,0
1,202.38,56,0,0,1,1,1,5,0,1,2,1,1,2,0,3,0,2,1,1,0,1,2,0,2
1,101.05,19,3,1,1,1,0,1,1,0,0,4,0,2,0,0,1,1,0,2,2,0,1,1,1
1,171.78,38,1,0,1,2,1,2,1,1,0,1,0,0,0,3,3,1,0,1,0,1,0,1,0
1,238.55,24,4,3,0,4,0,1,0,0,0,0,0,1,0,4,0,2,0,2,0,2,3,1,0
0,63.41,37,4,1,0,2,2,6,1,0,0,2,0,1,0,2,0,2,0,1,2,0,0,1,2
1,197.12,46,4,0,2,1,1,3,0,1,0,1,2,1,0,1,1,1,0,3,2,1,1,1,0
0,153.24,51,5,0,0,0,0,1,0,2,2,1,1,1,1,2,2,1,1,1,2,2,0,1,1
1,163.23,36,8,1,1,3,3,2,1,0,1,1,0,1,0,2,3,1,3,1,0,0,1,1,0
1,178.32,69,3,0,0,2,4,4,0,0,0,1,1,1,1,2,2,2,3,1,0,0,0,0,0
0,203.17,60,0,0,1,1,3,1,0,0,0,1,1,4,1,3,0,1,2,2,2,3,1,1,1
1,131.39,22,2,0,2,2,4,2,0,0,1,2,0,4,0,1,1,0,2,1,2,1,1,0,0
1,150.32,64,7,0,1,4,2,3,0,4,1,1,0,1,2,2,4,1,0,2,2,1,2,0,1
1,164.3,35,2,0,1,5,0,2,1,0,1,2,0,0,1,0,4,1,0,1,2,1,2,1,0
1,157.68,25,6,1,2,0,0,3,0,0,0,1,1,0,4,0,1,1,0,3,0,1,2,0,0
1,63.43,53,3,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,3,1,0,3,1,0,0
1,151,41,6,0,1,3,1,0,1,0,1,1,1,1,0,1,0,1,0,2,1,1,0,0,0
1,166.17,52,5,0,0,1,2,4,0,0,0,1,0,3,0,7,1,2,3,3,0,1,0,0,0
1,103.64,70,4,0,1,5,1,6,0,0,1,1,0,3,0,0,2,2,1,0,2,1,0,0,0
1,214.21,22,4,0,0,3,1,5,0,1,0,2,1,0,1,2,1,1,2,0,1,0,2,1,0
0,184.65,59,1,0,1,4,0,2,1,0,1,0,1,0,0,1,2,3,0,4,1,0,1,0,2
1,218.44,30,1,0,0,1,3,4,2,0,0,2,1,0,0,3,2,3,0,2,3,0,2,0,2
0,242.99,63,3,1,1,1,2,3,1,0,0,1,1,1,2,3,0,0,4,1,2,2,2,0,3
1,86.43,25,0,0,1,1,2,2,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,2,0
1,213.64,29,4,0,0,2,0,2,2,1,0,1,1,1,0,2,4,2,0,2,2,1,1,0,0
0,164.6,44,5,1,1,3,3,3,0,1,1,1,1,4,0,0,1,3,1,3,2,0,1,2,0
0,142.33,63,2,1,0,1,3,2,0,1,0,1,2,4,0,2,0,2,2,1,0,1,0,1,1
0,160.51,67,4,0,1,3,2,4,1,0,0,0,0,3,0,2,1,1,1,0,1,1,1,1,0
0,202.59,21,7,0,0,2,0,4,0,1,0,1,0,1,0,0,2,2,0,2,0,0,4,0,0
0,148.19,45,3,0,2,2,2,5,1,1,0,1,1,3,0,0,2,1,2,2,1,0,2,2,2
0,151.86,39,4,1,0,3,1,4,1,2,0,0,2,0,0,1,2,0,1,2,1,1,1,0,2
0,181.26,40,7,0,1,2,2,1,1,0,0,2,1,1,0,4,2,0,1,4,1,1,2,2,1
0,88.11,33,1,0,0,3,2,4,0,1,0,1,3,0,2,1,2,0,1,3,2,0,0,0,1
0,163.06,71,0,0,0,1,1,2,0,0,1,2,2,2,1,3,2,2,0,0,1,2,0,0,1
0,201.8,68,9,1,1,0,0,2,1,0,0,0,0,3,1,2,0,2,0,4,0,1,2,0,1
1,118.17,33,7,0,0,3,3,1,1,0,0,0,1,1,1,1,0,1,0,0,1,2,1,0,1
1,164.32,38,2,0,0,3,2,3,0,0,1,1,2,1,0,0,1,0,0,0,1,1,1,0,0
0,130.48,47,0,0,1,1,0,1,0,1,1,3,0,3,2,1,2,1,1,1,2,1,2,1,0
0,93.72,37,4,1,1,1,0,4,1,0,2,1,0,1,0,2,1,2,3,1,1,2,0,1,0
1,234.73,38,9,1,1,1,0,0,0,0,0,1,0,2,0,1,0,1,0,1,1,1,3,1,0
0,195.19,31,5,1,0,4,1,7,1,0,0,0,0,2,2,1,0,2,2,0,1,0,2,0,0
1,206.74,28,5,3,2,0,1,3,1,1,0,0,0,1,0,3,2,2,1,1,0,3,2,1,0
1,221.2,47,7,0,0,3,0,5,1,0,1,0,1,2,1,1,0,4,1,3,1,0,2,1,3
1,151.55,57,2,1,0,2,3,3,1,1,0,1,1,0,0,1,2,0,2,1,1,0,4,0,4
1,180.68,56,8,1,1,2,3,3,0,1,0,1,0,0,0,5,2,3,2,4,2,0,2,1,1
1,103.14,34,4,2,0,3,2,1,1,0,0,1,0,1,2,4,1,1,2,2,3,2,1,2,1
0,175.97,21,5,0,2,1,2,3,0,0,0,1,1,3,1,1,1,0,0,8,1,1,0,0,0
1,210.97,61,7,0,2,5,1,0,0,0,0,0,1,1,1,3,1,3,1,0,0,0,4,1,1
1,115.09,42,4,1,0,0,1,2,0,1,2,2,2,2,0,1,2,7,1,4,1,0,0,0,0
0,163.21,36,5,0,0,1,2,3,3,0,2,0,2,1,0,3,0,0,2,0,0,0,2,0,0
1,157.82,69,5,0,2,2,1,3,0,0,0,1,0,0,1,2,2,5,1,1,2,0,3,0,0
0,180.92,42,0,1,0,2,6,2,0,0,0,1,0,0,0,4,5,0,2,2,2,1,1,3,3
1,264.01,36,4,0,0,1,1,7,0,0,1,1,1,0,1,1,4,2,2,0,2,1,0,1,0
1,146.93,29,9,0,0,2,4,1,1,0,1,0,2,1,0,1,0,3,1,0,2,1,3,0,2
1,81.36,28,7,0,3,4,2,1,0,0,1,0,0,0,1,2,1,2,0,3,0,1,0,0,0
0,161.06,38,4,0,1,3,0,2,1,0,1,0,0,0,0,3,0,0,0,2,1,1,0,1,2
1,150.43,57,10,0,0,0,1,1,0,1,0,1,1,0,3,1,0,4,1,3,0,0,1,0,1
1,186.8,53,4,1,0,5,1,1,1,1,0,1,3,3,0,1,1,2,0,1,1,1,0,0,1
0,100.71,57,4,0,0,4,4,2,0,1,0,2,4,1,0,1,1,1,2,3,0,1,1,0,0
0,152.19,19,1,0,1,2,3,4,0,0,2,1,1,0,2,3,3,3,1,0,1,0,0,2,2
0,148.39,22,12,0,1,2,2,4,0,1,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0
1,245.71,27,2,0,2,1,2,2,0,2,0,1,2,0,0,2,0,3,1,3,1,1,1,0,1
0,196.53,70,0,0,0,4,0,5,2,1,0,1,2,2,2,2,1,1,0,2,0,0,3,0,1
1,200.01,51,8,0,0,2,3,1,0,0,1,0,0,2,0,3,1,4,3,2,1,1,0,2,1
1,131.26,49,4,1,0,3,3,4,1,0,0,0,0,1,0,0,1,5,1,2,2,0,1,1,1
1,167.62,25,6,0,1,1,2,2,0,0,0,1,0,2,2,1,1,2,0,1,1,2,0,0,1
1,219.64,70,5,0,2,4,2,4,1,0,0,1,0,2,0,1,2,2,1,2,0,0,1,1,1
1,107.42,63,5,1,0,2,3,3,2,0,1,3,1,1,0,1,1,1,0,1,2,2,1,0,1
0,213.69,26,6,0,1,0,1,1,0,2,0,0,0,0,1,0,1,2,2,4,1,1,1,1,0
1,230.78,26,4,0,0,2,1,2,0,0,0,0,1,1,0,1,1,0,2,2,1,0,1,1,1
1,112.53,48,2,0,1,3,2,5,0,0,0,0,1,0,2,2,0,2,2,4,1,0,1,0,0
1,182.98,28,4,0,0,4,2,1,1,0,0,3,0,3,0,2,2,1,1,2,1,0,1,1,0
0,200.92,40,6,0,0,2,1,1,0,2,0,2,0,1,0,1,2,2,1,0,1,0,0,0,0
1,197.18,40,4,1,1,2,1,2,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,1,1
1,246.66,71,0,0,1,4,1,1,1,1,0,1,2,0,0,2,3,1,1,2,1,4,2,0,0
0,87.81,39,4,0,0,0,1,1,0,0,0,0,0,2,1,3,3,1,1,3,2,1,2,1,2
1,182.12,30,3,0,0,1,0,3,0,0,0,0,0,0,0,6,0,0,2,0,0,1,2,0,2
1,172.23,40,5,0,2,1,1,3,0,1,0,2,0,0,0,1,2,1,1,2,2,1,0,1,0
1,253.69,60,6,0,1,2,2,1,2,1,0,2,0,1,0,4,1,1,1,1,2,0,1,0,3
1,144.01,54,6,0,0,2,0,3,1,1,0,2,0,3,2,2,0,1,0,3,1,1,1,1,1
1,134.12,25,6,0,0,0,2,2,3,0,0,3,2,2,1,3,1,1,0,0,2,0,0,1,1
1,168.21,57,0,0,2,1,4,2,0,1,0,0,0,0,1,1,0,1,0,3,0,0,3,0,1
0,213.61,52,10,1,1,1,2,2,1,1,0,0,0,1,1,2,3,0,1,1,1,0,2,0,1
0,99.25,20,7,0,1,4,2,1,1,1,0,0,1,1,0,0,1,1,3,0,0,0,1,1,2
1,211.58,66,6,0,1,2,1,2,1,2,2,1,2,1,1,2,1,0,1,1,0,2,0,1,1
1,140.26,63,0,0,0,4,2,6,2,0,0,1,0,1,0,1,1,3,3,2,0,1,3,0,3
1,209.14,71,2,0,1,1,1,1,0,0,0,2,1,3,1,1,0,2,1,0,4,1,1,1,0
1,193.88,67,3,0,1,6,1,8,0,1,0,0,2,0,0,3,1,2,4,2,1,3,0,0,1
1,182.94,30,1,1,1,3,4,2,3,1,1,0,1,1,1,1,4,0,0,3,0,1,0,0,3
0,120.04,30,1,0,2,3,1,4,1,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0
0,159.63,39,2,0,0,4,1,3,2,1,0,2,0,2,2,1,0,2,2,1,1,1,2,0,0
0,173.42,20,5,0,2,4,2,1,2,1,1,3,0,0,0,2,0,1,0,2,2,0,0,1,1
1,105.51,59,6,1,1,1,3,4,0,1,0,1,1,0,1,0,0,3,2,2,0,0,1,0,1
1,118.87,21,5,0,0,3,3,5,0,1,0,0,0,1,1,2,2,0,0,1,2,2,1,1,1
1,172.78,19,8,0,0,0,2,3,0,4,0,1,1,2,0,2,1,0,0,1,0,0,2,0,0
1,88.48,20,4,0,1,1,0,2,1,0,0,0,0,0,1,0,4,1,2,1,0,1,1,1,3
0,134.51,22,3,0,1,4,0,5,1,0,0,2,0,1,0,1,2,2,1,3,0,0,0,0,0
1,76.4,52,5,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2,2,1,0,0,1
1,255.3,47,7,0,0,6,1,5,0,2,0,2,0,1,0,2,2,2,2,1,0,0,2,1,4
1,110.78,58,0,0,0,2,4,2,0,0,1,0,2,2,3,0,2,0,0,2,0,0,1,0,2
1,192.48,31,2,0,1,3,1,2,0,0,0,1,0,0,1,1,2,2,3,0,0,0,0,2,1
1,109.75,68,2,0,1,3,3,3,1,1,0,0,1,3,1,2,1,1,0,2,1,1,3,0,0
1,164.25,60,7,0,0,0,1,3,1,0,0,0,0,2,2,2,0,0,0,0,0,1,0,1,1
1,233.6,52,4,0,0,1,1,3,0,1,0,1,0,2,3,3,3,1,1,1,0,0,2,0,0
1,190.79,61,2,1,3,1,4,6,1,2,0,1,0,3,0,2,1,1,0,2,0,2,1,0,0
0,163.17,62,4,2,0,2,2,1,0,0,0,1,0,1,0,0,1,1,3,1,3,0,1,2,1
1,184.53,72,7,1,1,2,0,6,2,0,0,2,1,0,1,1,0,0,3,3,0,0,1,0,1
0,178.53,34,0,1,2,4,3,6,1,0,1,1,1,0,0,3,1,0,1,1,0,1,1,0,0
1,58.37,27,6,1,0,2,1,3,0,1,0,0,2,2,1,3,1,0,0,1,1,1,0,0,1
1,211.58,27,2,0,1,3,3,5,0,2,1,2,0,0,2,0,1,1,0,2,1,0,3,1,0
1,112.22,27,5,0,1,3,2,4,0,1,0,1,0,0,2,3,2,1,0,1,1,1,2,0,1
0,89.28,51,5,0,1,1,2,1,2,1,0,2,1,1,0,3,0,1,1,3,2,0,1,1,0
0,216.37,36,11,0,1,0,1,4,0,1,1,3,0,1,0,3,2,2,0,1,1,0,1,1,1
1,120.46,52,3,0,2,2,2,1,0,1,1,2,0,2,0,4,2,1,1,2,0,0,1,0,1
1,173.2,36,1,0,2,2,0,3,1,1,1,1,1,0,0,1,1,3,0,1,0,1,0,1,0
1,170.52,19,0,0,0,1,1,1,0,1,0,2,2,1,0,0,3,0,2,1,1,0,0,0,2
0,222.49,63,6,0,0,4,4,5,0,1,0,0,0,0,0,3,3,0,5,0,2,0,0,0,1
1,167.1,63,1,0,0,1,1,3,1,0,0,0,0,0,1,0,3,1,0,1,0,0,4,1,3
1,176.55,24,4,0,0,2,0,6,0,1,0,0,0,0,3,0,1,1,0,1,2,0,0,1,2
1,132.87,33,3,0,2,1,1,3,2,2,0,2,0,3,0,0,0,2,0,3,2,1,1,1,0
1,284.86,40,6,0,1,3,0,3,0,1,0,2,2,1,0,2,4,0,0,4,1,1,1,1,1
1,222.47,43,11,0,0,2,0,5,0,0,0,1,0,0,0,2,2,2,0,1,0,1,3,0,0
1,120.07,55,0,1,0,2,0,0,0,0,1,1,0,3,0,1,2,1,0,2,1,2,2,0,1
1,172.61,26,0,0,1,1,0,0,0,0,1,1,0,1,0,2,0,2,2,2,0,1,1,0,0
1,125.19,65,4,1,0,1,1,3,0,0,0,4,0,2,1,3,1,0,2,1,0,0,2,1,1
0,201.7,58,5,0,2,2,4,2,0,2,0,2,0,0,0,2,3,2,0,2,1,2,1,1,2
0,196.25,34,6,0,2,0,2,3,1,0,0,0,0,1,0,1,2,0,2,3,1,1,2,2,0
0,106.73,37,2,0,1,1,0,1,0,1,0,1,0,0,2,1,2,0,1,3,0,3,1,1,2
1,223.74,37,4,0,2,3,2,5,0,2,0,1,1,0,0,0,1,1,1,1,0,3,2,0,2
1,256.01,22,6,0,1,2,2,0,0,4,0,0,0,1,2,4,1,0,1,3,1,2,0,0,2
1,65.28,66,1,0,0,1,3,1,0,1,0,0,1,1,1,3,1,1,2,1,2,0,1,2,1
1,217.93,51,2,0,0,1,0,2,0,1,0,2,0,0,1,0,1,2,0,3,4,2,2,0,1
1,213.37,25,3,0,0,2,2,1,1,1,1,2,1,1,4,0,1,0,1,0,0,2,2,1,1
0,221.7,21,4,0,2,3,2,3,0,1,2,0,1,3,1,2,0,1,0,2,1,3,2,0,1
0,141.83,19,9,0,0,1,1,2,0,3,1,3,1,3,0,1,1,1,1,1,1,0,2,0,1
1,211.06,41,4,0,0,1,2,3,2,1,1,4,2,1,1,0,2,2,1,2,2,0,0,3,0
0,115.4,52,1,0,0,0,1,5,1,1,1,2,0,0,2,0,2,1,0,1,1,0,0,1,0
1,160.21,45,1,0,1,2,0,3,0,0,0,0,0,3,0,2,1,0,1,3,0,0,0,1,0
1,235.73,23,6,0,0,4,4,2,1,1,0,1,0,1,2,3,2,3,0,1,1,1,1,0,1
0,246.22,72,7,0,2,2,1,3,0,1,0,0,1,0,1,3,0,1,3,2,0,0,3,1,3
0,158.86,39,5,1,1,4,2,3,0,0,0,1,1,1,0,1,1,0,1,2,1,0,0,1,0
0,163.05,56,4,0,0,1,0,4,0,1,1,0,0,3,0,4,2,0,0,1,1,0,1,2,2
1,160.63,26,0,0,0,3,3,3,0,5,2,0,1,0,0,0,1,0,0,1,2,5,1,1,0
1,21.73,23,4,0,2,1,5,3,2,0,0,0,0,2,0,2,2,1,0,0,2,1,0,1,0
1,139.31,40,2,0,1,3,2,2,1,1,1,1,1,2,0,1,2,0,1,1,0,2,5,2,0
0,191.13,53,5,1,1,1,1,3,1,1,0,4,0,1,0,0,4,0,0,1,0,0,1,1,1
0,167.56,30,3,0,1,2,2,4,2,0,0,1,0,1,0,1,0,0,1,0,0,4,2,0,1
0,179.15,43,4,0,0,0,2,4,1,0,1,2,0,2,0,2,0,0,1,1,1,0,3,0,0
1,150.74,65,4,0,1,0,3,2,0,1,1,3,0,1,0,0,3,3,1,1,2,0,2,0,0
1,213.83,50,5,0,1,2,2,3,0,1,0,1,0,1,1,3,1,2,2,0,2,0,0,1,1
1,179.8,34,3,0,2,1,4,0,1,2,0,0,0,3,1,6,3,1,3,1,0,0,1,2,1
0,149.28,21,5,0,1,2,0,5,0,0,0,0,2,1,0,1,0,4,0,2,1,0,1,1,1
1,269.15,70,4,1,1,2,0,6,0,0,0,2,2,1,0,3,2,0,2,5,2,1,1,2,0
1,214.47,69,1,0,2,4,3,4,2,1,0,3,1,0,1,1,3,2,0,1,1,1,0,1,0
0,255.97,67,5,0,2,2,1,2,0,0,0,0,2,1,0,2,1,1,0,1,2,0,2,0,1
0,146.45,56,3,0,1,2,2,6,0,1,1,0,2,1,1,3,3,2,2,0,1,0,0,0,0
0,119.2,29,6,0,3,1,2,3,2,2,0,1,1,2,0,1,0,2,1,2,1,1,0,0,1
1,195.89,37,5,0,1,2,3,7,1,0,0,1,0,2,0,0,1,2,2,3,0,3,0,1,1
0,146.76,18,4,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1,96.17,19,3,0,2,2,2,1,0,1,1,0,2,0,0,1,1,0,1,1,2,1,0,1,2
1,211.63,28,4,0,2,4,1,8,0,0,1,2,0,0,0,3,1,0,2,2,0,1,0,1,0
1,236.7,53,0,0,1,2,3,3,0,3,0,2,0,2,0,3,2,5,1,1,2,1,0,0,0
1,219.82,50,3,0,1,3,2,2,0,0,0,3,0,1,2,3,0,0,1,0,2,1,2,2,0
1,182.17,22,5,0,2,1,0,3,0,2,0,2,2,0,2,2,0,1,1,0,1,1,0,1,2
1,221.47,53,5,1,2,3,4,3,1,0,0,1,2,1,0,4,4,3,0,1,2,0,1,0,2
1,191.28,24,5,0,0,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,1,0
1,259.26,62,4,0,2,3,0,2,1,0,0,1,1,1,2,3,2,2,3,2,1,2,3,1,2
1,166.94,56,3,0,0,2,4,1,1,0,0,0,1,4,0,4,0,2,2,1,0,0,0,0,1
1,217.15,40,0,0,0,2,5,3,0,0,1,0,0,4,1,3,1,1,1,1,1,1,2,1,2
1,196.96,60,5,0,2,1,2,4,1,2,1,0,0,2,1,2,2,2,2,1,2,0,1,0,0
1,195.95,63,5,2,0,0,1,2,0,0,0,1,1,0,0,3,0,1,0,5,0,1,3,0,3
1,231.58,37,5,0,1,0,2,7,0,0,0,2,0,0,1,1,2,1,0,1,1,0,1,1,3
0,124.56,39,1,1,0,1,0,2,0,2,0,1,0,0,0,0,2,1,1,3,2,0,2,0,0
1,153.51,21,3,0,2,1,1,2,0,1,0,3,0,0,1,1,0,0,0,5,1,1,1,0,4
1,257.76,54,1,0,1,1,3,4,0,2,0,2,0,0,1,4,1,3,1,1,0,1,2,0,0
0,68.24,19,2,0,0,1,2,1,1,1,1,3,1,2,2,5,1,1,2,3,1,0,3,2,0
0,191.67,48,5,0,1,2,1,1,2,0,0,0,0,2,2,0,4,1,0,2,0,1,1,0,2
0,223.16,22,0,0,1,1,2,5,0,1,0,1,1,2,0,5,2,3,4,1,0,0,0,0,0
1,202.16,65,5,1,0,1,1,1,0,0,0,1,2,0,1,0,2,3,0,0,2,1,0,2,1
0,172.52,31,0,0,1,2,3,5,1,1,1,2,1,2,0,0,2,1,1,0,1,2,0,0,1
1,138.67,44,3,0,2,3,2,1,0,1,0,1,0,2,0,2,0,1,1,0,0,2,1,0,1
1,192.53,27,3,0,1,0,2,3,0,0,0,3,0,1,2,3,0,0,0,1,1,3,1,0,0
1,96.98,29,0,0,1,0,4,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0
1,138.07,52,6,0,0,2,0,2,0,0,0,0,0,2,1,3,2,0,0,1,0,0,2,1,1
1,243.63,72,2,1,4,1,0,2,0,0,1,1,0,2,0,3,3,2,1,0,1,0,3,0,0
