"departament_id","intervention","engagement_score","tenure","n_of_reports","gender","role","last_engagement_score","department_score","department_size"
16,1,1.46,5,8,1,1,-0.23,-1,1014
16,1,-1.05,5,4,1,1,2.91,-1,1014
16,1,0.92,5,5,2,1,0,-1,1014
16,1,-0.69,6,4,2,1,1.18,-1,1014
16,0,0.35,6,4,2,1,0.52,-1,1014
15,1,1.71,7,4,1,2,2.16,0,456
15,0,-0.04,5,4,1,2,0.46,0,456
15,1,-0.42,6,4,2,2,2,0,456
15,0,-0.38,5,1,1,2,0.28,0,456
15,0,0.12,6,2,2,2,0.89,0,456
15,0,-1.09,3,2,2,2,1.02,0,456
15,1,-0.46,7,4,2,2,0.79,0,456
15,1,-0.76,6,8,1,2,0.51,0,456
15,1,-0.27,5,6,2,2,0.87,0,456
15,0,0.45,6,4,2,2,2.25,0,456
15,0,-0.99,4,4,2,2,-0.21,0,456
15,1,-0.21,5,4,1,2,0.74,0,456
15,0,-0.39,5,8,1,2,0.02,0,456
15,1,-0.43,4,4,1,2,1.95,0,456
15,1,0.14,6,1,1,2,-1.21,0,456
15,1,-0.85,4,1,1,2,0.72,0,456
15,0,-0.3,7,4,2,2,0.53,0,456
15,1,-1.22,6,8,2,2,0.85,0,456
15,1,-1.87,4,2,2,2,1.66,0,456
15,1,-1.19,7,1,2,2,-0.02,0,456
15,0,-0.96,5,2,2,2,0.4,0,456
15,0,-1.48,3,2,2,2,0.39,0,456
15,0,-0.87,4,8,1,2,1.91,0,456
15,1,0.65,6,5,2,2,2.42,0,456
15,0,0.22,5,2,1,2,-0.33,0,456
15,0,0.11,6,8,2,2,0.29,0,456
15,0,-1.35,5,4,2,2,-0.65,0,456
15,0,-1.31,5,2,2,2,0.91,0,456
15,0,-0.02,5,8,1,2,0.99,0,456
15,0,-1.59,5,4,2,2,1.13,0,456
15,1,0.05,5,4,2,2,-1.17,0,456
15,1,0.77,6,4,1,2,0.85,0,456
15,0,-0.21,3,8,1,2,1.81,0,456
15,0,-0.71,6,4,1,2,1.29,0,456
15,0,-1.05,6,4,2,2,1.23,0,456
15,0,-0.25,5,4,1,2,2.32,0,456
15,0,0.36,6,8,1,2,1.9,0,456
15,0,1.05,5,4,1,2,1.36,0,456
15,0,-0.44,6,4,1,2,2.26,0,456
15,0,0.58,6,4,1,2,2.46,0,456
15,1,0.61,6,2,2,2,2.44,0,456
15,0,-1.8,5,4,2,2,0.68,0,456
15,0,-0.99,5,4,2,2,1.25,0,456
15,0,-1.02,5,8,1,2,1.78,0,456
15,0,0.51,6,4,2,2,1.59,0,456
15,0,-1.42,6,4,2,2,1.6,0,456
15,0,-0.3,3,4,1,2,1.38,0,456
15,1,-0.3,5,4,1,2,-0.56,0,456
15,0,1,6,4,2,2,1,0,456
15,0,0.08,6,4,1,2,0.51,0,456
15,0,-0.11,7,5,2,2,2.25,0,456
15,0,-2.42,5,4,2,2,2.75,0,456
15,0,1.82,7,4,2,2,-0.43,0,456
15,1,-1.58,5,4,2,2,0.65,0,456
15,0,-1.3,5,8,2,2,0.89,0,456
15,0,-0.14,6,2,2,2,1.1,0,456
15,0,0.61,6,4,1,2,0.54,0,456
15,1,-1.03,6,4,1,2,1.91,0,456
15,1,0.82,6,4,1,2,0.07,0,456
15,0,0.2,6,4,1,2,1.4,0,456
15,0,0.05,5,4,1,2,1.33,0,456
15,0,1.39,5,2,2,2,0.88,0,456
15,0,-0.21,6,4,2,2,-0.39,0,456
15,0,-0.4,5,4,2,2,0.85,0,456
15,1,-0.16,5,8,1,2,1.3,0,456
15,1,-0.43,3,8,1,2,0.26,0,456
15,1,-1.03,7,8,2,2,0.71,0,456
15,1,-0.15,6,8,1,2,0.99,0,456
15,1,0.64,2,2,1,2,0.07,0,456
15,0,-1.8,3,4,1,2,-0.6,0,456
15,0,-1.38,6,4,1,2,1.24,0,456
15,0,-1.48,2,4,2,2,-1.84,0,456
14,0,-1.02,5,4,2,1,-0.26,-1,110
14,0,-1.06,4,4,2,1,-1.18,-1,110
14,0,-0.53,5,4,2,1,-0.3,-1,110
14,0,-0.21,5,4,2,1,-0.83,-1,110
14,0,-0.82,2,8,1,1,1.3,-1,110
14,1,0.62,6,4,1,1,0.12,-1,110
14,1,-1.6,5,4,2,1,0.53,-1,110
14,0,-0.77,5,4,2,1,-0.29,-1,110
14,0,-0.92,1,8,2,1,0.35,-1,110
14,0,-1.98,3,4,2,1,-0.66,-1,110
14,0,-0.25,2,4,1,1,-0.24,-1,110
14,0,-2.25,5,4,2,1,0.24,-1,110
14,0,-1.05,5,8,1,1,0.36,-1,110
14,0,-0.58,5,4,2,1,0.05,-1,110
14,0,-0.66,4,4,2,1,-0.85,-1,110
14,1,-0.47,5,4,2,1,-1.25,-1,110
14,0,-0.37,6,4,1,1,-1.3,-1,110
14,0,-0.07,6,4,2,1,1.26,-1,110
14,0,-0.19,5,8,2,1,-1.78,-1,110
14,0,-0.3,5,4,1,1,-1.06,-1,110
13,0,-1.36,5,4,1,1,1.15,-1,228
13,0,-0.94,6,4,2,1,-0.28,-1,228
13,0,-0.17,5,8,1,1,0.23,-1,228
13,0,-0.6,6,4,1,1,-0.81,-1,228
13,0,-0.41,6,4,2,1,1.33,-1,228
13,0,1.08,6,4,1,1,-0.15,-1,228
13,0,-0.45,5,4,2,1,0.73,-1,228
13,0,-1.45,3,4,1,1,0.41,-1,228
13,0,-1.06,6,4,2,1,0.77,-1,228
13,0,-0.25,5,4,1,1,0.4,-1,228
13,0,0.92,6,4,2,1,-0.54,-1,228
13,0,0.2,5,4,1,1,-1.24,-1,228
13,1,-0.36,5,4,1,1,-0.02,-1,228
13,0,-0.16,6,4,2,1,-0.4,-1,228
13,1,0.07,5,8,1,1,-1.23,-1,228
13,1,-0.16,6,4,2,1,0.05,-1,228
13,1,-1.21,6,4,1,1,0.04,-1,228
13,0,-0.59,6,4,1,1,-0.21,-1,228
13,1,-2.05,5,4,1,1,-0.12,-1,228
13,1,1.35,7,4,1,1,0.47,-1,228
13,0,-0.72,5,4,1,1,0.66,-1,228
13,1,0.81,6,4,1,1,1.9,-1,228
13,0,-0.74,6,4,2,1,1.28,-1,228
13,0,0.97,5,8,1,1,-1.63,-1,228
13,0,-0.36,6,8,2,1,2.23,-1,228
13,0,-0.62,5,5,1,1,1.43,-1,228
13,1,-0.73,5,4,1,1,-0.15,-1,228
13,1,-0.16,6,8,1,1,-0.06,-1,228
13,0,-0.2,6,3,2,1,0.51,-1,228
13,0,-0.11,4,4,1,1,0.63,-1,228
12,0,1.47,6,1,2,4,-4.52,3,32
12,0,-0.25,5,1,1,4,-2.46,3,32
12,0,-0.22,5,1,1,4,-2.29,3,32
12,0,-0.81,5,1,2,4,-1.54,3,32
12,0,0.11,6,1,1,4,-2.95,3,32
12,0,0.91,7,1,2,4,-2.63,3,32
12,1,-0.74,5,1,1,4,-2.25,3,32
12,1,-0.71,7,1,2,4,-4.9,3,32
12,1,0.17,6,1,1,4,-3.57,3,32
12,1,0.29,6,1,1,4,-2.26,3,32
12,0,-0.58,5,1,2,4,-2.13,3,32
12,0,0.98,5,1,2,4,-2.74,3,32
12,0,0.1,5,1,2,4,-2.83,3,32
12,0,-2.05,5,1,2,4,-3.52,3,32
12,0,0.31,7,1,2,4,-3.96,3,32
12,0,-0.97,5,4,2,4,-3.21,3,32
11,0,-0.51,4,2,1,0,-2.11,3,75
11,0,0.94,5,1,2,0,-1.54,3,75
11,0,0.06,6,4,2,0,-1.71,3,75
11,0,-0.04,7,1,1,0,-1.87,3,75
11,0,1.3,1,1,2,0,-0.93,3,75
11,0,1.46,6,4,1,0,-1.87,3,75
11,0,-0.09,4,8,1,0,-3.23,3,75
11,0,0.16,6,8,2,0,-2.46,3,75
11,0,0.96,6,8,1,0,0.5,3,75
11,0,0.18,4,1,2,0,-2.44,3,75
11,0,-0.4,5,1,2,0,-3.67,3,75
11,0,1.08,6,1,2,0,-2.6,3,75
11,1,-1.84,4,4,1,0,-2.39,3,75
11,0,-0.24,5,1,1,0,-2.79,3,75
11,0,-1.21,3,8,1,0,-2.48,3,75
10,0,0.6,1,4,2,3,-0.49,0,899
10,1,-1.39,5,4,1,3,0.31,0,899
10,0,0.36,4,5,1,3,-0.59,0,899
10,0,0.11,3,8,2,3,-0.98,0,899
10,0,-1.56,4,4,1,3,0.76,0,899
10,0,0.55,5,4,1,3,1.33,0,899
10,0,-1.23,5,2,2,3,-1.81,0,899
10,0,0.15,5,5,2,3,-0.97,0,899
10,0,-2.46,2,2,2,3,0.25,0,899
10,0,-0.85,4,8,1,3,-1.01,0,899
10,0,0.48,6,4,1,3,-0.45,0,899
10,0,-1.77,4,4,2,3,-2.01,0,899
10,0,-1.44,5,4,1,3,0.46,0,899
10,0,0.43,6,8,1,3,-2.41,0,899
10,1,-0.4,5,8,2,3,-0.05,0,899
10,0,-0.14,5,4,2,3,-0.71,0,899
10,0,0.47,5,4,2,3,-1.49,0,899
10,1,-0.26,5,8,2,3,-0.8,0,899
10,0,-0.62,4,4,1,3,-0.47,0,899
10,0,-0.16,6,4,2,3,-0.02,0,899
10,0,-0.48,6,4,2,3,-1.14,0,899
10,0,0.24,6,4,1,3,-1.02,0,899
10,1,1.09,7,4,1,3,-0.24,0,899
10,0,1.03,6,4,1,3,-0.08,0,899
10,0,0.18,5,4,1,3,-0.04,0,899
10,0,-1.28,6,4,2,3,-1.96,0,899
10,0,-0.22,5,4,2,3,-0.91,0,899
10,0,0.17,5,4,1,3,-2.18,0,899
10,0,-1.08,1,4,2,3,-0.32,0,899
10,0,1.85,6,4,1,3,-1.9,0,899
10,0,-0.97,3,8,2,3,-1.23,0,899
10,0,-1.6,5,4,1,3,0.91,0,899
10,0,-0.66,4,4,1,3,-1.81,0,899
10,0,2.16,7,4,1,3,-1.54,0,899
10,0,-0.08,5,4,1,3,1.07,0,899
10,1,-2.23,5,7,2,3,0.99,0,899
10,1,0.36,6,4,2,3,0.57,0,899
10,1,-0.29,6,4,1,3,-1.19,0,899
10,0,0.66,5,4,1,3,-1.42,0,899
10,0,-0.32,5,2,2,3,-1.23,0,899
10,0,-1.16,5,4,1,3,0.3,0,899
10,0,-0.36,6,4,1,3,-0.07,0,899
10,1,-0.48,5,4,1,3,-0.61,0,899
10,0,0.08,5,2,1,3,0.29,0,899
10,0,-0.4,4,8,1,3,-0.47,0,899
10,0,-0.11,6,4,1,3,0.8,0,899
10,0,-0.76,5,4,2,3,0.22,0,899
10,0,-0.71,4,4,1,3,-0.36,0,899
10,1,-1.2,6,4,2,3,0.4,0,899
10,0,-0.63,4,4,1,3,-0.76,0,899
10,0,-1.31,6,8,2,3,0.56,0,899
10,0,-1.1,3,4,1,3,-1.66,0,899
10,1,0.28,5,4,2,3,-0.87,0,899
10,1,-0.92,6,1,2,3,-3.45,0,899
10,0,0.67,4,8,1,3,-1.51,0,899
10,0,0.48,5,2,1,3,-0.7,0,899
10,0,-0.58,5,4,2,3,-1.55,0,899
10,0,-1.22,3,4,1,3,0.62,0,899
10,0,-0.75,6,4,2,3,-1.18,0,899
10,0,1.21,6,3,1,3,-0.18,0,899
10,0,0.26,6,8,2,3,-0.57,0,899
10,1,-0.26,5,4,1,3,0,0,899
10,0,-0.1,5,4,2,3,-0.58,0,899
10,1,-1.02,6,4,1,3,0.82,0,899
10,0,-0.97,5,2,2,3,-2.97,0,899
10,1,0.61,7,4,2,3,-0.25,0,899
10,0,-0.61,5,4,2,3,-0.63,0,899
10,0,-1.99,5,4,2,3,-2.53,0,899
10,0,-1.29,6,8,1,3,-0.29,0,899
10,1,0.67,6,4,1,3,-1.74,0,899
10,0,1.38,5,4,1,3,-0.2,0,899
10,0,0.92,6,4,1,3,1.03,0,899
10,0,1.23,5,8,2,3,-2.17,0,899
10,0,-0.71,3,4,2,3,-0.93,0,899
10,0,0.38,3,4,1,3,-0.88,0,899
10,0,-0.01,6,4,2,3,-0.48,0,899
10,0,-0.8,2,4,2,3,-0.19,0,899
10,1,0.1,5,4,2,3,-0.64,0,899
10,0,-0.31,5,4,2,3,-0.56,0,899
10,1,-0.41,5,4,1,3,-2.54,0,899
10,0,1.46,7,4,1,3,-0.54,0,899
10,0,0.15,5,8,2,3,0.58,0,899
10,1,0.03,5,4,2,3,-1.41,0,899
10,1,-1.35,5,4,2,3,0.09,0,899
10,0,-1.52,4,4,2,3,-1.68,0,899
10,1,-1.46,4,4,2,3,0.44,0,899
10,1,0.29,6,4,2,3,1.31,0,899
10,0,0.24,5,4,1,3,0.37,0,899
10,1,-0.72,5,4,2,3,-0.78,0,899
10,0,1.1,5,8,2,3,-0.08,0,899
10,0,0,5,4,2,3,0.7,0,899
10,0,-1.46,4,4,2,3,0.22,0,899
10,1,-0.06,5,8,2,3,-1.22,0,899
10,0,-1.14,4,4,2,3,1.32,0,899
10,0,0.23,5,4,1,3,-2.17,0,899
10,1,0.82,6,4,1,3,-1.25,0,899
10,0,-0.1,5,4,1,3,-2.09,0,899
10,0,0.23,6,4,1,3,-0.24,0,899
10,0,0,5,4,1,3,-1.25,0,899
10,0,-0.01,6,4,1,3,-0.86,0,899
10,0,-0.1,5,4,1,3,-2.1,0,899
10,1,-0.73,3,4,2,3,0.6,0,899
10,1,0.47,6,4,2,3,-1.91,0,899
10,0,0.15,3,4,1,3,1.04,0,899
10,0,-0.84,4,4,2,3,-1.28,0,899
10,0,0.05,5,4,1,3,-1.8,0,899
10,0,-1.49,5,4,2,3,-0.06,0,899
10,0,-1.55,5,8,2,3,-0.23,0,899
10,0,-0.81,5,4,1,3,-0.63,0,899
10,0,-0.74,6,3,1,3,0.69,0,899
10,0,-0.92,5,4,2,3,-0.75,0,899
10,0,-1.05,5,4,2,3,-0.32,0,899
10,0,-1.64,5,4,2,3,-0.29,0,899
10,0,-1.34,5,8,1,3,-0.29,0,899
10,0,-0.61,5,4,1,3,-1.52,0,899
10,1,-0.12,7,4,2,3,-0.01,0,899
10,0,-0.3,6,4,1,3,-1.25,0,899
10,0,-0.55,5,4,1,3,-2.19,0,899
10,0,-0.86,4,8,2,3,0.25,0,899
10,0,-0.07,6,8,2,3,-0.08,0,899
10,0,1.35,7,4,1,3,-1.96,0,899
10,0,-0.65,6,8,1,3,-1.46,0,899
10,0,0.38,5,4,2,3,0.25,0,899
10,0,-0.88,4,8,2,3,-2.55,0,899
10,0,-0.48,5,8,2,3,0.44,0,899
10,0,-0.76,5,4,1,3,0.87,0,899
10,0,-1.79,5,8,1,3,-0.3,0,899
10,0,-2.04,5,4,2,3,-1.52,0,899
10,0,0.51,6,2,1,3,0.36,0,899
10,0,-0.68,3,8,1,3,-0.68,0,899
10,0,-0.84,5,4,1,3,-2.32,0,899
10,1,-0.83,5,4,1,3,-2.02,0,899
10,0,-0.07,5,4,2,3,-0.53,0,899
10,0,-0.05,5,4,1,3,0.96,0,899
10,0,-0.12,5,8,1,3,-1.45,0,899
10,0,-0.47,5,4,2,3,0.5,0,899
9,0,-0.34,5,8,1,4,-1.16,0,501
9,0,0.75,6,2,1,4,-0.47,0,501
9,0,1.84,7,1,2,4,0.38,0,501
9,0,0.8,5,1,2,4,-0.61,0,501
9,0,-0.41,4,8,1,4,-1.12,0,501
9,1,1.21,7,2,1,4,0.98,0,501
9,0,-0.09,5,3,1,4,0.74,0,501
9,0,1.48,7,8,1,4,-0.12,0,501
9,0,-0.41,5,2,1,4,-2.19,0,501
9,0,0.1,6,8,1,4,-1.18,0,501
9,1,2.24,7,8,2,4,-1.87,0,501
9,0,-1.1,6,1,2,4,-0.5,0,501
9,1,-0.93,6,1,2,4,-1.35,0,501
9,0,0.52,6,8,1,4,-1.69,0,501
9,1,1.17,6,1,2,4,0.12,0,501
9,0,0.02,5,8,2,4,-0.59,0,501
9,0,0.91,6,1,2,4,-1.39,0,501
9,0,-0.64,6,1,2,4,-2.91,0,501
9,1,0.37,5,2,1,4,-1.7,0,501
9,1,-2.14,4,2,2,4,0.98,0,501
9,0,0.24,5,8,2,4,-1.85,0,501
9,0,-0.57,6,8,2,4,0.93,0,501
9,0,-0.12,3,1,1,4,0.11,0,501
9,0,-0.95,5,8,2,4,-3.28,0,501
9,0,1.65,6,1,2,4,-1.66,0,501
9,0,-0.34,5,1,2,4,-3.48,0,501
9,0,-0.13,4,1,2,4,-1.51,0,501
9,0,-0.25,5,2,2,4,-1.82,0,501
9,0,0,5,2,2,4,0.48,0,501
9,0,-0.75,2,2,2,4,-1.24,0,501
9,1,0.42,6,1,1,4,-2.18,0,501
9,0,-1.52,5,1,2,4,-1.27,0,501
9,0,-0.97,4,1,1,4,-1.43,0,501
9,0,0.56,7,1,1,4,-0.28,0,501
9,0,-0.95,5,8,2,4,-2.57,0,501
9,0,1.18,2,1,1,4,-1.97,0,501
9,0,2.06,5,5,2,4,-1,0,501
9,0,-1.47,5,1,2,4,-1.64,0,501
9,1,1.57,6,8,1,4,-1.28,0,501
9,0,-1.38,5,8,1,4,-3.41,0,501
9,0,-1.25,6,2,2,4,-0.46,0,501
9,1,2.16,7,8,2,4,-1.17,0,501
9,1,0.48,5,2,2,4,-0.6,0,501
9,0,-0.29,3,2,2,4,-3.01,0,501
9,0,1.14,6,1,1,4,-2.26,0,501
9,0,0.5,5,2,1,4,-1.52,0,501
9,0,0.15,5,1,1,4,-1.55,0,501
9,0,-0.58,6,1,2,4,-1.31,0,501
9,0,-2.15,4,1,1,4,-1.28,0,501
9,1,-0.03,5,8,2,4,-1.14,0,501
9,0,0.64,6,8,2,4,-0.57,0,501
9,0,-0.86,5,8,2,4,-1.28,0,501
9,0,-0.38,5,4,2,4,-1.04,0,501
9,1,1.52,6,2,2,4,-2.32,0,501
9,0,-0.28,5,1,2,4,-1.85,0,501
9,1,-0.29,6,1,1,4,-0.78,0,501
9,0,0.07,5,2,2,4,-2.48,0,501
9,0,0.81,5,4,2,4,0.06,0,501
9,0,-2,1,2,2,4,-2.01,0,501
9,0,0.1,5,1,2,4,-0.39,0,501
9,0,0.38,5,8,1,4,-0.35,0,501
9,0,0.57,7,1,1,4,-1.75,0,501
9,0,0.49,6,1,2,4,-1.99,0,501
9,0,-1.37,4,1,1,4,-0.01,0,501
9,0,-0.03,5,1,2,4,-2.05,0,501
9,0,0.48,6,1,2,4,-1.76,0,501
9,1,0.7,7,1,2,4,-1.46,0,501
9,1,1.13,6,2,2,4,0.17,0,501
9,0,-0.37,2,2,1,4,-2.7,0,501
9,1,-0.18,7,1,2,4,-0.85,0,501
9,0,1.01,5,1,1,4,0.98,0,501
9,0,0.04,1,1,1,4,-0.96,0,501
9,1,0.44,6,1,2,4,-1.47,0,501
9,0,-1.5,3,4,1,4,-0.77,0,501
9,0,-0.08,4,1,2,4,-0.47,0,501
9,0,0.36,5,2,1,4,-1.85,0,501
9,0,-0.28,5,5,1,4,-0.92,0,501
9,0,0.93,7,1,1,4,-0.37,0,501
9,0,-0.6,4,1,2,4,-3.06,0,501
9,0,-0.77,5,1,1,4,-2.9,0,501
9,0,-0.79,3,1,2,4,-0.79,0,501
9,0,0.78,6,1,2,4,-1.93,0,501
9,0,0.77,6,1,1,4,-1.78,0,501
9,0,-0.67,3,2,1,4,-1.35,0,501
9,0,0.26,5,1,2,4,-0.7,0,501
9,0,1.43,5,8,1,4,-2.69,0,501
9,0,0.35,4,1,2,4,-2.05,0,501
9,0,0,5,8,1,4,-2.39,0,501
9,0,-0.19,5,1,1,4,-0.95,0,501
9,0,-0.57,5,1,2,4,-3.29,0,501
9,0,1.24,7,1,2,4,-1.82,0,501
9,0,0.63,3,2,2,4,-1.2,0,501
9,0,0.12,5,1,1,4,-1.8,0,501
9,0,-0.23,6,1,1,4,-1.33,0,501
9,1,1.8,7,1,1,4,-2.81,0,501
9,0,-0.45,5,1,1,4,-1.45,0,501
9,1,0.11,7,1,1,4,-0.69,0,501
9,0,0.84,5,1,2,4,-2.66,0,501
9,0,0.23,5,2,2,4,-1.52,0,501
9,0,1.03,5,1,2,4,-0.46,0,501
9,0,1.03,7,8,1,4,-1.32,0,501
9,0,-0.53,3,1,1,4,-1.25,0,501
9,0,0.93,6,8,2,4,-1.03,0,501
9,0,-0.48,5,2,1,4,-3.14,0,501
9,0,-1.32,4,1,1,4,-1.98,0,501
9,1,0.44,6,2,1,4,-0.7,0,501
9,0,-0.72,1,4,1,4,-1.4,0,501
9,1,1.24,6,1,1,4,-2.15,0,501
9,1,-0.06,5,1,1,4,-2.79,0,501
8,0,0.37,5,8,2,2,0.18,0,510
8,1,-0.16,7,2,2,2,1.23,0,510
8,1,-1.58,5,1,2,2,-0.63,0,510
8,1,0.43,6,1,2,2,0.9,0,510
8,0,-0.35,6,8,2,2,-2.51,0,510
8,0,0.89,6,4,1,2,-0.45,0,510
8,0,-0.85,6,2,2,2,1.24,0,510
8,1,0.15,6,1,2,2,0.85,0,510
8,1,-1.45,4,1,1,2,-0.18,0,510
8,1,0.74,7,2,1,2,0.54,0,510
8,0,0.28,2,1,1,2,-1.1,0,510
8,0,-0.97,5,8,2,2,0.44,0,510
8,1,-0.02,7,2,1,2,2.39,0,510
8,0,-0.15,5,8,2,2,-0.21,0,510
8,0,-0.7,5,1,2,2,0.12,0,510
8,0,-0.4,6,2,1,2,0.06,0,510
8,0,-0.57,3,2,1,2,-1.82,0,510
8,0,-1.35,5,2,1,2,-0.37,0,510
8,0,-0.25,6,5,1,2,0.3,0,510
8,0,-1.18,3,8,1,2,-1.55,0,510
8,1,0.2,5,1,1,2,-0.56,0,510
8,0,-1.88,3,2,1,2,1.27,0,510
8,0,1.8,7,1,1,2,0.08,0,510
8,0,0,6,2,1,2,0.58,0,510
8,0,-0.64,2,1,2,2,-0.71,0,510
8,1,0.39,6,2,2,2,0.92,0,510
8,1,-0.97,6,1,2,2,-0.76,0,510
8,0,0.13,7,2,2,2,0.01,0,510
8,1,-0.03,6,1,1,2,-0.77,0,510
8,0,-0.35,6,8,2,2,-0.02,0,510
8,0,-0.78,5,8,2,2,0.54,0,510
8,0,1.86,6,1,2,2,-1.13,0,510
8,0,-0.2,4,4,2,2,0.67,0,510
8,1,0.36,6,1,2,2,0.14,0,510
8,1,0.7,7,1,2,2,0.46,0,510
8,0,-0.85,5,2,2,2,-0.86,0,510
8,0,-0.32,5,2,1,2,-0.88,0,510
8,0,1.04,6,4,1,2,-0.26,0,510
8,0,-0.6,6,1,2,2,-0.12,0,510
8,0,-1.19,6,8,2,2,-1.6,0,510
8,0,-0.21,1,5,2,2,0.04,0,510
8,0,0.84,5,1,2,2,-1.42,0,510
8,1,-1.65,5,2,2,2,-0.74,0,510
8,0,-0.74,5,8,2,2,0.09,0,510
8,0,-0.62,5,2,1,2,-1,0,510
8,0,-1.32,3,2,2,2,-0.79,0,510
8,0,-0.36,5,1,2,2,-0.85,0,510
8,1,-0.9,6,8,1,2,1.13,0,510
8,0,-1.09,5,2,2,2,0.64,0,510
8,0,-0.6,5,2,2,2,0.58,0,510
8,1,1.4,7,8,2,2,-0.45,0,510
8,0,0.92,7,5,1,2,-0.43,0,510
8,0,0.01,6,2,2,2,1.28,0,510
8,0,-0.72,5,1,2,2,0.8,0,510
8,0,-1.75,4,1,2,2,-0.06,0,510
8,0,-0.88,3,1,2,2,-1.8,0,510
8,0,-0.59,5,4,1,2,0.73,0,510
8,0,-1.01,5,8,2,2,-0.42,0,510
8,0,-1.31,3,2,2,2,-1.66,0,510
8,0,-1.29,6,1,2,2,1.06,0,510
8,0,-0.59,5,1,2,2,0.91,0,510
8,0,-0.42,5,4,2,2,0.89,0,510
8,0,0.77,6,4,2,2,0.52,0,510
8,0,-0.19,5,8,1,2,-0.51,0,510
8,0,-1.39,3,8,1,2,-0.91,0,510
8,0,-0.37,5,1,2,2,-1.29,0,510
8,0,-2.13,5,8,2,2,1.31,0,510
8,0,-0.41,6,1,2,2,-0.6,0,510
8,0,-1.12,2,8,2,2,-1.26,0,510
8,0,-0.25,5,1,2,2,0.93,0,510
8,1,-0.44,5,1,2,2,0.27,0,510
8,0,-1.52,5,4,2,2,1.08,0,510
8,1,-0.84,5,1,2,2,-1.87,0,510
8,1,-1.1,5,1,2,2,-0.02,0,510
8,0,1.21,6,4,2,2,0.09,0,510
8,0,-1.87,3,1,2,2,0.48,0,510
8,0,1.12,6,1,2,2,-0.73,0,510
8,0,-0.62,5,1,2,2,-0.87,0,510
8,0,0.02,5,1,2,2,-0.32,0,510
8,1,-1.97,4,8,2,2,2.11,0,510
8,0,0.86,6,1,1,2,0.83,0,510
8,0,-1.23,5,2,2,2,-0.37,0,510
8,0,0.11,5,2,2,2,2.27,0,510
8,0,-0.16,5,2,2,2,-0.28,0,510
8,0,0.14,4,2,1,2,0.73,0,510
8,1,-0.8,5,1,2,2,-1.29,0,510
8,1,-0.6,7,1,1,2,1.01,0,510
8,1,-0.21,7,2,1,2,0.74,0,510
8,0,-1,4,1,2,2,1.24,0,510
8,1,0.65,7,8,1,2,-0.09,0,510
8,0,-1.11,5,8,2,2,0.11,0,510
8,0,0.77,5,1,2,2,0.65,0,510
8,0,-0.45,6,1,1,2,-0.03,0,510
8,0,-1.6,3,4,1,2,-0.75,0,510
8,1,-0.66,5,1,2,2,1.17,0,510
8,0,0.41,6,2,1,2,-0.26,0,510
7,0,-0.48,1,8,1,2,-1.51,-1,547
7,1,0.56,5,8,1,2,-0.11,-1,547
7,0,-0.44,6,4,1,2,0.5,-1,547
7,0,-0.39,2,2,2,2,-1.8,-1,547
7,1,0.83,6,4,2,2,-0.59,-1,547
7,0,-0.66,4,8,1,2,1.02,-1,547
7,0,0.01,5,4,2,2,1.29,-1,547
7,0,0.12,5,4,2,2,-0.3,-1,547
7,0,-0.25,5,5,1,2,-2.65,-1,547
7,0,1.28,7,4,1,2,-1.52,-1,547
7,1,1.3,6,5,1,2,1.08,-1,547
7,0,0.15,4,4,1,2,-0.7,-1,547
7,0,-0.59,5,2,2,2,-0.14,-1,547
7,0,0.76,6,4,1,2,0.78,-1,547
7,0,-0.84,4,8,1,2,0.51,-1,547
7,1,-0.51,5,4,2,2,-0.27,-1,547
7,1,0.97,6,4,1,2,1.74,-1,547
7,1,-0.48,5,8,1,2,0.23,-1,547
7,1,0.11,6,4,1,2,0.33,-1,547
7,0,-0.94,2,8,1,2,-1.48,-1,547
7,0,0.26,5,4,2,2,-0.5,-1,547
7,1,1.39,7,4,1,2,-0.25,-1,547
7,0,-0.38,5,2,1,2,0.6,-1,547
7,1,2.22,7,5,2,2,-1.75,-1,547
7,0,1.59,5,8,2,2,-0.84,-1,547
7,1,1.71,7,4,2,2,-1.07,-1,547
7,0,1.29,5,4,1,2,0.32,-1,547
7,0,0.15,5,4,1,2,-0.28,-1,547
7,0,-0.78,5,8,1,2,-2.08,-1,547
7,0,0.18,6,4,2,2,-1.5,-1,547
7,0,-0.11,6,4,2,2,-2.41,-1,547
7,0,-0.71,6,6,1,2,-1.17,-1,547
7,0,0,6,4,2,2,-1.04,-1,547
7,1,1.7,7,4,1,2,1.04,-1,547
7,0,-0.94,4,4,2,2,0.01,-1,547
7,0,1.11,6,4,2,2,-0.08,-1,547
7,0,-0.33,6,8,2,2,-0.13,-1,547
7,0,-1.11,1,4,1,2,-0.11,-1,547
7,0,1.13,6,4,1,2,0.1,-1,547
7,0,-0.85,6,4,2,2,-0.31,-1,547
7,0,-0.39,6,4,1,2,-0.35,-1,547
7,0,0.17,6,8,2,2,0.18,-1,547
7,0,-0.88,5,4,1,2,-0.69,-1,547
7,0,-1.09,5,4,2,2,0.53,-1,547
7,1,-1.07,5,4,2,2,-0.06,-1,547
7,0,1,5,4,1,2,-0.07,-1,547
7,1,0.63,4,4,1,2,0.71,-1,547
7,0,0.56,5,4,2,2,0.57,-1,547
7,0,0.13,1,4,1,2,-0.08,-1,547
7,0,0.34,5,4,1,2,0.25,-1,547
