customer_id,group,plan,date,month,paid,type
WP44572,treatment,free,2025-03-21,3,0,subscription
WQ23132,treatment,pro,2025-03-21,3,17.75,purchase
WS71547,treatment,free,2025-03-21,3,0,subscription
WT26408,treatment,free,2025-03-21,3,0,subscription
WU78145,control,free,2025-03-21,3,0,subscription
WW48447,treatment,free,2025-03-21,3,0,subscription
WX40935,treatment,free,2025-03-21,3,0,subscription
WX63284,control,free,2025-03-21,3,0,subscription
XB87758,treatment,free,2025-03-21,3,0,subscription
XG51852,control,free,2025-03-21,3,0,subscription
XG58320,treatment,free,2025-03-21,3,0,subscription
XG76388,treatment,free,2025-03-21,3,0,subscription
XJ50655,treatment,pro,2025-03-21,3,0,subscription
XJ87603,control,free,2025-03-21,3,0,subscription
XJ96676,treatment,free,2025-03-21,3,11.92,purchase
XK57773,treatment,free,2025-03-21,3,0,subscription
XL14162,treatment,free,2025-03-21,3,0,subscription
XO48900,control,free,2025-03-21,3,0,subscription
XP44294,treatment,free,2025-03-21,3,0,subscription
XP53915,treatment,free,2025-03-21,3,0,subscription
XR24761,control,free,2025-03-21,3,0,subscription
XT25257,treatment,free,2025-03-21,3,0,subscription
XV47791,control,free,2025-03-21,3,0,subscription
XX22398,control,free,2025-03-21,3,0,subscription
XY26847,control,free,2025-03-21,3,0,subscription
XY28859,treatment,free,2025-03-21,3,0,subscription
XY78601,treatment,free,2025-03-21,3,0,subscription
XZ37919,control,free,2025-03-21,3,0,subscription
XZ44146,treatment,free,2025-03-21,3,0,subscription
YH99476,control,free,2025-03-21,3,0,subscription
YI65977,treatment,free,2025-03-21,3,0,subscription
YK40212,treatment,free,2025-03-21,3,0,subscription
YL67466,control,free,2025-03-21,3,0,subscription
YL97257,treatment,free,2025-03-21,3,0,subscription
YN40253,treatment,free,2025-03-21,3,0,subscription
YR60588,control,free,2025-03-21,3,0,subscription
YT31442,treatment,free,2025-03-21,3,0,subscription
YT60884,control,free,2025-03-21,3,0,subscription
YV39853,treatment,free,2025-03-21,3,11.37,purchase
YV60670,control,free,2025-03-21,3,0,subscription
YW84231,control,free,2025-03-21,3,0,subscription
YY34063,control,free,2025-03-21,3,0,subscription
ZG84770,control,free,2025-03-21,3,0,subscription
ZH67822,control,free,2025-03-21,3,0,subscription
ZI70933,treatment,free,2025-03-21,3,0,subscription
ZJ26278,treatment,free,2025-03-21,3,0,subscription
ZL86504,control,free,2025-03-21,3,0,subscription
ZM46195,control,free,2025-03-21,3,0.45,purchase
ZN59847,treatment,free,2025-03-21,3,0,subscription
ZP99856,control,plus,2025-03-21,3,0,subscription
ZQ28442,control,free,2025-03-21,3,7.97,purchase
ZQ41217,control,free,2025-03-21,3,0,subscription
ZQ61915,control,free,2025-03-21,3,5.72,purchase
ZR85217,control,free,2025-03-21,3,0,subscription
ZS42245,control,plus,2025-03-21,3,6.82,purchase
ZU41770,control,free,2025-03-21,3,0,subscription
ZU76468,control,free,2025-03-21,3,3.99,purchase
ZU92869,treatment,free,2025-03-21,3,0,subscription
ZV48114,control,free,2025-03-21,3,0,subscription
ZW93647,treatment,free,2025-03-21,3,0,subscription
ZY75086,treatment,free,2025-03-21,3,0,subscription
ZZ75402,treatment,free,2025-03-21,3,29.8,purchase
AP93409,treatment,free,2025-03-22,3,11.91,purchase
CA21017,treatment,free,2025-03-22,3,0.54,purchase
CZ15752,treatment,free,2025-03-22,3,0.26,purchase
DY10882,treatment,free,2025-03-22,3,79.7,purchase
HD71284,treatment,free,2025-03-22,3,5.52,purchase
HN93691,treatment,free,2025-03-22,3,10.31,purchase
KG95361,treatment,pro,2025-03-22,3,80.56,purchase
KT73334,treatment,free,2025-03-22,3,25.49,purchase
LU26761,control,free,2025-03-22,3,6.24,purchase
MD72862,treatment,free,2025-03-22,3,51.12,purchase
MV93255,treatment,free,2025-03-22,3,2.72,purchase
MX92255,control,free,2025-03-22,3,1.57,purchase
OJ82971,control,free,2025-03-22,3,5.65,purchase
OP19604,control,free,2025-03-22,3,11.81,purchase
PW84074,control,free,2025-03-22,3,14.47,purchase
PX70872,treatment,free,2025-03-22,3,10.92,purchase
QD65882,control,free,2025-03-22,3,1.56,purchase
QT98709,treatment,free,2025-03-22,3,7.59,purchase
TZ70645,control,free,2025-03-22,3,7.26,purchase
UR55279,treatment,free,2025-03-22,3,5.76,purchase
UX74445,treatment,pro,2025-03-22,3,8.75,purchase
VI87669,treatment,free,2025-03-22,3,0.82,purchase
WE62502,control,free,2025-03-22,3,5.4,purchase
WY17353,treatment,free,2025-03-22,3,8.17,purchase
XF65830,control,free,2025-03-22,3,8.83,purchase
ZC24075,control,free,2025-03-22,3,9.8,purchase
ZS93995,control,free,2025-03-22,3,4.4,purchase
ZT50819,control,free,2025-03-22,3,2.56,purchase
AC49472,treatment,free,2025-03-23,3,9.21,purchase
AK32498,control,free,2025-03-23,3,4.7,purchase
AL80426,treatment,free,2025-03-23,3,10.49,purchase
DA87549,control,free,2025-03-23,3,3.56,purchase
DY41280,control,free,2025-03-23,3,3.39,purchase
FO99543,treatment,free,2025-03-23,3,0.57,purchase
GF98032,treatment,free,2025-03-23,3,29.38,purchase
GX39044,control,free,2025-03-23,3,10.48,purchase
HA13555,control,free,2025-03-23,3,0.67,purchase
HQ61470,control,free,2025-03-23,3,21.1,purchase
HU79751,control,free,2025-03-23,3,5.34,purchase
HW94587,treatment,free,2025-03-23,3,7.66,purchase
IK36036,treatment,free,2025-03-23,3,7.88,purchase
IK56635,control,free,2025-03-23,3,0.33,purchase
IN20015,control,free,2025-03-23,3,12.98,purchase
JK84760,control,plus,2025-03-23,3,18.05,purchase
JU11188,treatment,free,2025-03-23,3,4,purchase
KK54172,control,free,2025-03-23,3,24.21,purchase
LQ84669,control,free,2025-03-23,3,5.69,purchase
NB38861,control,plus,2025-03-23,3,1.71,purchase
NS99565,control,free,2025-03-23,3,27.33,purchase
NZ57859,treatment,free,2025-03-23,3,9.66,purchase
OG32889,treatment,free,2025-03-23,3,7.92,purchase
OS29951,control,free,2025-03-23,3,4.03,purchase
PF70732,control,plus,2025-03-23,3,17.77,purchase
PM91246,control,free,2025-03-23,3,2.76,purchase
PR38708,treatment,free,2025-03-23,3,14.14,purchase
QE59838,treatment,free,2025-03-23,3,2.85,purchase
QQ56898,treatment,free,2025-03-23,3,6.66,purchase
RH39347,control,free,2025-03-23,3,10.51,purchase
RR47742,treatment,free,2025-03-23,3,3.3,purchase
RV84091,treatment,free,2025-03-23,3,4.61,purchase
RV96488,control,free,2025-03-23,3,110.28,purchase
SQ88968,treatment,free,2025-03-23,3,20.42,purchase
TE16335,control,free,2025-03-23,3,61.11,purchase
TJ66064,treatment,free,2025-03-23,3,14.75,purchase
UG11881,treatment,free,2025-03-23,3,4.07,purchase
UP46837,treatment,pro,2025-03-23,3,18.87,purchase
UQ29673,treatment,free,2025-03-23,3,28.61,purchase
WZ59767,control,free,2025-03-23,3,2.46,purchase
ZS88640,control,free,2025-03-23,3,25.87,purchase
ZU76468,control,free,2025-03-23,3,5.34,purchase
BO60417,control,free,2025-03-24,3,6.59,purchase
BU35363,treatment,free,2025-03-24,3,16.74,purchase
CA47069,control,free,2025-03-24,3,5.34,purchase
CZ15752,treatment,free,2025-03-24,3,2.55,purchase
DM40281,control,free,2025-03-24,3,0.86,purchase
DW32806,treatment,pro,2025-03-24,3,13.36,purchase
EY94423,control,free,2025-03-24,3,4.76,purchase
FH88163,treatment,free,2025-03-24,3,1.38,purchase
FT56696,control,free,2025-03-24,3,4.21,purchase
GX51699,treatment,free,2025-03-24,3,14.68,purchase
HU65859,treatment,free,2025-03-24,3,8.39,purchase
HY90500,control,free,2025-03-24,3,1.17,purchase
IB21807,control,free,2025-03-24,3,11.45,purchase
IK56635,control,free,2025-03-24,3,17.78,purchase
IQ78807,treatment,free,2025-03-24,3,10.69,purchase
IQ87672,treatment,free,2025-03-24,3,9.72,purchase
JA98655,treatment,free,2025-03-24,3,6.22,purchase
KE97290,treatment,pro,2025-03-24,3,59.52,purchase
KK54172,control,free,2025-03-24,3,13.85,purchase
KK64599,treatment,free,2025-03-24,3,29.31,purchase
KP27025,control,free,2025-03-24,3,17.62,purchase
LK87017,control,free,2025-03-24,3,12.18,purchase
LS10456,treatment,free,2025-03-24,3,24.17,purchase
NW78911,treatment,free,2025-03-24,3,38.76,purchase
OP93007,control,plus,2025-03-24,3,3.09,purchase
PC65212,treatment,pro,2025-03-24,3,7.82,purchase
PG58509,control,free,2025-03-24,3,4.09,purchase
QG98442,treatment,free,2025-03-24,3,0.51,purchase
QM88135,treatment,free,2025-03-24,3,6.13,purchase
SS28085,control,free,2025-03-24,3,3.18,purchase
SW31362,control,free,2025-03-24,3,3.88,purchase
TB38650,control,free,2025-03-24,3,1.5,purchase
TG91456,treatment,free,2025-03-24,3,17.37,purchase
TW98036,treatment,free,2025-03-24,3,2.17,purchase
UL13873,control,free,2025-03-24,3,3.55,purchase
UP45856,control,plus,2025-03-24,3,47.79,purchase
US71184,treatment,free,2025-03-24,3,8.07,purchase
VA64909,control,free,2025-03-24,3,5.2,purchase
VA94929,control,free,2025-03-24,3,6.2,purchase
VD56439,control,free,2025-03-24,3,20.62,purchase
VO26361,control,free,2025-03-24,3,3.93,purchase
VS77061,treatment,pro,2025-03-24,3,24.25,purchase
WM56967,control,free,2025-03-24,3,0.31,purchase
XF10919,control,free,2025-03-24,3,2.69,purchase
XM71175,treatment,free,2025-03-24,3,25.52,purchase
ZE20404,control,free,2025-03-24,3,12.28,purchase
ZM46195,control,free,2025-03-24,3,6.15,purchase
ZP62953,treatment,free,2025-03-24,3,1.56,purchase
ZS88640,control,free,2025-03-24,3,20.46,purchase
AN61992,control,free,2025-03-25,3,14,purchase
CZ15752,treatment,free,2025-03-25,3,1.62,purchase
DP55128,treatment,free,2025-03-25,3,35.72,purchase
DP55128,treatment,free,2025-03-25,3,10.92,purchase
DW32806,treatment,pro,2025-03-25,3,9.78,purchase
EM64081,treatment,pro,2025-03-25,3,34.71,purchase
FL96660,treatment,pro,2025-03-25,3,11.92,purchase
FM52458,treatment,free,2025-03-25,3,38.04,purchase
GC67349,treatment,free,2025-03-25,3,43.33,purchase
HA55510,control,free,2025-03-25,3,5.36,purchase
HA55510,control,free,2025-03-25,3,4.72,purchase
HA55510,control,free,2025-03-25,3,31.75,purchase
HW94587,treatment,free,2025-03-25,3,5.8,purchase
IV27578,control,free,2025-03-25,3,4.65,purchase
JI10227,treatment,free,2025-03-25,3,1.07,purchase
KA91311,treatment,free,2025-03-25,3,5.54,purchase
NN81130,treatment,free,2025-03-25,3,12.45,purchase
NV37319,control,free,2025-03-25,3,2.7,purchase
OA66614,control,free,2025-03-25,3,29.39,purchase
PI21014,control,free,2025-03-25,3,1.39,purchase
PO29927,control,free,2025-03-25,3,26.11,purchase
PP60647,control,free,2025-03-25,3,3.88,purchase
QF28408,control,free,2025-03-25,3,4.59,purchase
QF86781,control,free,2025-03-25,3,1.32,purchase
QM20315,control,free,2025-03-25,3,6.92,purchase
QT98709,treatment,free,2025-03-25,3,19.44,purchase
RB52376,treatment,pro,2025-03-25,3,95.26,purchase
RP72871,control,free,2025-03-25,3,2.85,purchase
RW22710,treatment,free,2025-03-25,3,0.91,purchase
SW31362,control,free,2025-03-25,3,1.7,purchase
TE16335,control,free,2025-03-25,3,50.9,purchase
TM83255,treatment,free,2025-03-25,3,38.03,purchase
TR42348,treatment,free,2025-03-25,3,5.4,purchase
UA27835,control,free,2025-03-25,3,62.04,purchase
UJ41787,treatment,free,2025-03-25,3,27.84,purchase
UQ29673,treatment,free,2025-03-25,3,9.02,purchase
UX74445,treatment,pro,2025-03-25,3,28.84,purchase
UX79106,treatment,free,2025-03-25,3,15.38,purchase
XP53081,treatment,free,2025-03-25,3,25.32,purchase
ZW60016,control,free,2025-03-25,3,2.04,purchase
ZZ61201,treatment,free,2025-03-25,3,10.11,purchase
AB15562,control,free,2025-03-26,3,8.37,purchase
AO86574,control,free,2025-03-26,3,27.65,purchase
BR91767,control,free,2025-03-26,3,10.14,purchase
CW32001,control,free,2025-03-26,3,10.85,purchase
CW98262,control,free,2025-03-26,3,0.77,purchase
CY21189,treatment,free,2025-03-26,3,7.35,purchase
DG44800,treatment,free,2025-03-26,3,47.09,purchase
DN23366,treatment,free,2025-03-26,3,5.32,purchase
DT21116,treatment,free,2025-03-26,3,27.19,purchase
DY41280,control,free,2025-03-26,3,85,purchase
EO90152,treatment,free,2025-03-26,3,32.34,purchase
FH88163,treatment,free,2025-03-26,3,36.66,purchase
IK36036,treatment,free,2025-03-26,3,7.81,purchase
IY18655,treatment,free,2025-03-26,3,33.68,purchase
KB19723,treatment,free,2025-03-26,3,6.46,purchase
KK54172,control,free,2025-03-26,3,9.4,purchase
KP27025,control,free,2025-03-26,3,8.19,purchase
LK87017,control,free,2025-03-26,3,6.44,purchase
LL33550,control,free,2025-03-26,3,25.63,purchase
LP91505,control,free,2025-03-26,3,8.05,purchase
LQ84669,control,free,2025-03-26,3,1.14,purchase
LX70937,treatment,free,2025-03-26,3,10.11,purchase
MH88615,control,free,2025-03-26,3,2.06,purchase
MU11640,treatment,free,2025-03-26,3,14.25,purchase
MW72133,control,free,2025-03-26,3,22.12,purchase
NE30626,treatment,free,2025-03-26,3,8.57,purchase
OK24742,treatment,free,2025-03-26,3,9.35,purchase
OQ49376,treatment,free,2025-03-26,3,2.28,purchase
PP66107,control,free,2025-03-26,3,30.15,purchase
PW84074,control,free,2025-03-26,3,34.75,purchase
QQ67080,treatment,free,2025-03-26,3,24.74,purchase
QY60837,control,free,2025-03-26,3,14.71,purchase
RA72373,control,free,2025-03-26,3,17.48,purchase
RQ17341,treatment,free,2025-03-26,3,16.39,purchase
SC92906,treatment,pro,2025-03-26,3,16.29,purchase
SI47215,control,free,2025-03-26,3,1.91,purchase
SR76984,control,free,2025-03-26,3,11.32,purchase
SY18573,control,free,2025-03-26,3,22.75,purchase
TB73636,control,free,2025-03-26,3,6.5,purchase
TE62378,treatment,free,2025-03-26,3,21.46,purchase
TM69076,control,free,2025-03-26,3,4.62,purchase
TN58466,treatment,free,2025-03-26,3,25.94,purchase
TN59157,control,free,2025-03-26,3,36.18,purchase
UB51148,treatment,free,2025-03-26,3,0.08,purchase
UH91448,treatment,free,2025-03-26,3,18.03,purchase
UI17586,control,free,2025-03-26,3,5.51,purchase
WB39023,treatment,free,2025-03-26,3,18.48,purchase
WO14877,control,free,2025-03-26,3,31.07,purchase
XM71175,treatment,free,2025-03-26,3,41.01,purchase
YA60923,treatment,free,2025-03-26,3,6.91,purchase
YP58186,treatment,free,2025-03-26,3,7.89,purchase
YW95980,treatment,free,2025-03-26,3,30.34,purchase
ZB24750,treatment,free,2025-03-26,3,9.67,purchase
ZP62953,treatment,free,2025-03-26,3,1.83,purchase
ZR89159,control,free,2025-03-26,3,26.57,purchase
ZS13257,treatment,free,2025-03-26,3,3.41,purchase
AV80231,control,free,2025-03-27,3,8.91,purchase
AV80231,control,free,2025-03-27,3,12.15,purchase
BA38390,treatment,free,2025-03-27,3,12.78,purchase
BF94225,treatment,free,2025-03-27,3,8.52,purchase
BU64834,treatment,free,2025-03-27,3,3.25,purchase
CC41009,control,free,2025-03-27,3,3.69,purchase
CO74609,control,free,2025-03-27,3,11.14,purchase
CP74433,treatment,free,2025-03-27,3,3.4,purchase
DG89244,treatment,free,2025-03-27,3,8.81,purchase
DP55128,treatment,free,2025-03-27,3,18.21,purchase
DQ64358,treatment,free,2025-03-27,3,27.97,purchase
EL92786,control,free,2025-03-27,3,1.17,purchase
EP20161,control,plus,2025-03-27,3,10.7,purchase
FC10183,treatment,free,2025-03-27,3,3.32,purchase
GC12795,control,free,2025-03-27,3,6.41,purchase
GW72198,treatment,free,2025-03-27,3,1.13,purchase
HX19339,treatment,free,2025-03-27,3,6.12,purchase
IH15471,control,free,2025-03-27,3,5.6,purchase
IN20015,control,free,2025-03-27,3,20.81,purchase
IN21058,control,free,2025-03-27,3,8.14,purchase
IN45166,treatment,free,2025-03-27,3,3.71,purchase
IY18655,treatment,free,2025-03-27,3,28.69,purchase
KD55463,control,free,2025-03-27,3,21.99,purchase
KE22637,control,free,2025-03-27,3,2.55,purchase
KG55341,control,free,2025-03-27,3,8.73,purchase
KP27025,control,free,2025-03-27,3,48.15,purchase
LI83333,treatment,free,2025-03-27,3,15.59,purchase
ME15383,control,free,2025-03-27,3,3.09,purchase
MK86290,control,free,2025-03-27,3,29.76,purchase
PL24231,control,free,2025-03-27,3,2.72,purchase
PS41109,control,free,2025-03-27,3,17.22,purchase
QF28408,control,free,2025-03-27,3,11.41,purchase
QG98442,treatment,free,2025-03-27,3,9.08,purchase
QJ49404,control,free,2025-03-27,3,6.02,purchase
RC20893,control,free,2025-03-27,3,20.12,purchase
RR47742,treatment,free,2025-03-27,3,4.5,purchase
RR93539,treatment,free,2025-03-27,3,10.96,purchase
RW57108,treatment,free,2025-03-27,3,7,purchase
SR76984,control,free,2025-03-27,3,6.91,purchase
TB38650,control,free,2025-03-27,3,1.82,purchase
TM83255,treatment,free,2025-03-27,3,11.06,purchase
UA37834,treatment,free,2025-03-27,3,21.65,purchase
UB51148,treatment,free,2025-03-27,3,10.08,purchase
UG11881,treatment,free,2025-03-27,3,2.31,purchase
UG87929,treatment,free,2025-03-27,3,6.65,purchase
UJ20083,treatment,free,2025-03-27,3,7.5,purchase
UJ20083,treatment,free,2025-03-27,3,0.69,purchase
VM92479,treatment,free,2025-03-27,3,6.27,purchase
VW95034,control,free,2025-03-27,3,3.3,purchase
WY17353,treatment,free,2025-03-27,3,2.51,purchase
YO82913,control,free,2025-03-27,3,49.41,purchase
YO82913,control,free,2025-03-27,3,77.49,purchase
ZS93995,control,free,2025-03-27,3,2.53,purchase
ZW60016,control,free,2025-03-27,3,3.96,purchase
AP93409,treatment,free,2025-03-28,3,22.65,purchase
AS84632,treatment,free,2025-03-28,3,29.36,purchase
CZ50343,treatment,free,2025-03-28,3,11.61,purchase
DI12879,treatment,free,2025-03-28,3,8.82,purchase
DJ45311,control,free,2025-03-28,3,19.73,purchase
DV91090,treatment,free,2025-03-28,3,6.95,purchase
EM77975,treatment,free,2025-03-28,3,10.98,purchase
FF80928,treatment,pro,2025-03-28,3,36.08,purchase
GN29981,treatment,free,2025-03-28,3,31.19,purchase
GN42432,control,free,2025-03-28,3,5.03,purchase
GO19192,treatment,free,2025-03-28,3,35.82,purchase
GV88245,treatment,free,2025-03-28,3,21.98,purchase
GY20479,treatment,free,2025-03-28,3,4.27,purchase
HX15723,treatment,free,2025-03-28,3,16.05,purchase
IB21807,control,free,2025-03-28,3,13.53,purchase
JO81235,control,free,2025-03-28,3,1.36,purchase
JU42961,control,free,2025-03-28,3,10.88,purchase
JZ51953,treatment,free,2025-03-28,3,14.28,purchase
KB19723,treatment,free,2025-03-28,3,1.66,purchase
KH34911,control,free,2025-03-28,3,0.4,purchase
KS67094,control,free,2025-03-28,3,5.79,purchase
LL64841,treatment,free,2025-03-28,3,17.59,purchase
LQ44749,treatment,free,2025-03-28,3,5.15,purchase
