"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
1,183.62,44,6,0,0,3,3,4,0,1,0,2,0,4,1,2,1,1,1,0,1,0,1,1,2
1,205.62,21,1,0,0,3,1,6,0,1,1,3,1,3,0,2,1,2,1,3,0,1,1,0,0
1,239.62,60,7,1,3,4,2,3,0,0,0,0,0,1,1,4,1,1,3,1,1,1,2,1,1
1,370.92,65,3,0,0,1,0,5,1,2,0,2,0,3,4,2,1,2,1,2,2,1,0,1,1
1,151.15,50,2,0,0,2,2,4,1,1,1,0,0,3,1,1,2,1,0,2,0,1,0,1,0
0,179.2,51,1,1,0,1,0,3,0,0,1,1,1,2,1,1,0,3,1,1,0,0,1,0,1
1,122.82,41,7,0,0,3,0,7,0,0,0,1,1,1,0,2,3,2,0,0,0,2,1,0,3
0,96.63,21,0,0,0,1,1,4,1,1,0,1,1,2,1,4,0,2,0,0,0,1,2,0,0
1,168.54,53,4,0,0,2,0,1,1,0,0,0,0,2,0,4,0,1,2,1,1,2,0,0,0
1,143.4,45,3,0,0,1,2,3,1,1,0,2,0,2,0,2,0,4,4,5,2,1,0,2,2
1,170.28,60,2,0,0,2,6,0,0,0,0,1,0,2,0,4,1,0,1,2,1,0,1,0,2
0,329.92,48,4,0,2,2,1,3,0,0,0,1,0,0,0,2,2,1,0,2,2,0,2,0,2
1,163.52,42,4,0,2,1,3,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1
1,230.31,63,3,1,0,2,0,4,0,0,0,1,1,1,2,1,1,1,1,0,2,0,0,0,2
1,190.47,54,2,0,1,5,1,9,0,3,0,0,1,3,0,1,0,1,0,0,1,2,2,0,0
0,120.85,21,6,2,1,2,0,4,1,1,2,0,0,1,2,3,1,0,0,1,3,1,1,1,2
0,215.52,25,6,0,1,1,2,2,2,2,0,0,0,1,1,7,1,1,1,1,2,1,1,0,1
0,217.83,63,8,0,0,0,1,4,0,0,0,0,0,0,1,1,3,2,1,1,2,0,0,0,0
0,133.17,40,2,0,0,2,2,3,1,1,0,0,1,1,0,4,1,2,1,0,0,0,2,2,2
1,230.22,45,1,0,1,1,3,4,0,0,0,0,0,2,1,0,5,0,1,0,2,2,3,0,2
1,184.16,36,2,1,0,0,4,4,1,0,0,0,1,3,1,3,2,0,2,1,1,3,1,1,3
1,287.81,52,1,0,1,4,1,1,0,3,0,2,1,1,1,1,0,1,1,3,1,0,2,1,0
1,189.28,49,9,0,1,1,0,5,1,2,0,0,0,0,0,1,6,3,0,2,0,0,0,0,1
0,90.01,30,0,1,3,3,3,2,0,2,0,1,0,1,0,1,0,1,2,3,0,1,1,1,2
1,196.4,53,0,0,1,1,1,2,0,0,1,0,1,1,0,2,4,0,1,0,1,0,0,0,1
1,167.87,37,2,2,0,2,1,5,0,0,1,2,2,1,2,4,2,0,0,2,0,0,1,0,1
0,131.17,42,3,0,1,1,0,4,0,0,0,1,1,1,0,1,3,3,0,2,0,1,3,0,0
0,118.57,40,4,0,0,3,4,1,2,0,0,0,0,0,1,2,2,0,2,0,2,0,1,2,0
1,194.24,30,7,0,0,1,0,2,0,1,1,1,3,1,2,3,0,1,1,2,3,0,3,1,0
1,176.94,31,7,0,0,2,1,4,0,1,2,0,0,2,0,2,1,5,0,1,0,0,1,0,0
0,93.5,28,1,0,1,1,1,5,1,0,0,0,1,0,0,2,2,2,0,2,3,0,1,1,1
1,103.25,41,5,0,2,2,0,3,0,1,0,1,3,1,0,1,0,2,0,4,1,0,0,0,2
0,142.7,51,0,0,0,1,1,2,2,0,1,1,1,2,2,4,0,3,0,1,1,1,2,0,3
1,245.08,40,6,0,1,3,2,2,0,0,0,1,0,1,0,1,2,1,0,1,1,1,2,1,3
1,179.35,67,2,0,1,1,4,3,1,1,0,1,2,1,0,0,3,1,1,0,2,0,1,3,2
1,129.17,33,5,0,0,1,1,3,0,1,0,1,1,1,0,0,2,4,2,1,0,2,2,0,2
0,205.4,30,2,0,2,1,3,0,1,0,0,0,0,2,2,1,2,1,0,1,1,1,2,0,1
0,149.98,48,4,0,1,2,3,2,0,1,1,2,0,1,0,4,2,0,2,2,0,0,0,0,0
0,118.76,37,4,1,0,4,1,2,1,0,0,1,2,1,0,3,4,1,0,1,1,0,3,1,1
1,213.83,69,1,0,1,3,1,2,1,2,0,0,0,1,0,5,2,0,0,2,1,0,1,0,0
0,210.87,52,5,0,0,2,1,0,0,1,1,1,0,0,0,0,2,0,0,1,3,0,1,3,2
1,255.11,42,12,0,2,3,1,2,0,0,0,4,1,1,0,1,0,0,1,1,4,0,0,0,2
1,120.4,34,4,0,1,1,4,8,0,0,2,0,0,1,0,2,1,2,1,3,1,0,1,1,2
1,233.86,20,3,0,0,6,0,2,0,2,0,1,1,6,0,3,3,0,2,1,0,2,1,0,1
1,141.28,48,3,0,2,1,2,1,0,1,0,1,0,2,1,0,1,0,1,2,2,1,0,1,0
0,179.19,35,3,1,0,1,2,4,1,2,0,2,2,0,2,2,3,1,0,0,0,0,1,0,0
1,190.85,44,4,0,1,0,3,0,1,0,0,2,0,2,2,1,1,3,0,1,1,3,3,0,0
0,246.56,62,2,0,0,2,1,2,1,1,0,2,0,0,1,0,1,1,0,5,2,1,1,0,1
0,146.62,30,8,0,1,5,1,0,0,1,0,2,2,0,1,1,1,0,1,2,0,0,1,0,1
0,77.43,23,6,0,2,1,3,2,0,3,0,0,4,3,0,2,5,1,1,1,2,2,3,0,0
0,88.48,61,6,0,1,2,1,5,0,4,0,3,1,0,2,0,1,1,1,0,0,0,1,0,2
0,109.28,27,7,1,1,2,1,3,1,1,0,0,1,2,0,5,1,2,1,3,0,1,8,0,1
1,168.37,61,1,1,0,3,1,2,1,0,1,2,0,2,1,2,2,5,1,3,0,1,2,0,0
1,278.19,20,2,3,1,1,3,2,0,1,0,1,0,1,2,0,4,1,5,3,6,1,0,0,0
0,250.38,64,5,0,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,3,2,2,1,1,1
0,168.8,62,3,0,1,0,0,4,2,1,1,1,0,3,0,0,2,1,0,3,0,0,2,0,2
1,222.64,66,5,0,2,5,4,4,0,0,0,0,0,1,2,2,0,1,3,1,1,0,2,0,0
1,270.22,38,4,0,2,2,0,3,1,1,0,0,0,3,2,1,2,0,1,3,1,0,2,0,0
0,140.16,35,6,0,0,2,1,2,1,1,1,1,0,1,0,0,1,1,0,3,1,0,3,0,0
1,175.32,68,0,0,0,2,0,0,0,1,1,2,0,0,0,2,2,0,2,1,0,0,0,1,1
1,189.3,35,6,1,3,1,0,3,0,1,1,1,0,3,0,3,0,0,2,2,0,1,0,1,1
1,147.81,68,0,0,0,3,2,2,0,2,0,3,5,3,2,2,0,3,2,1,0,4,3,0,1
1,185.99,51,4,0,1,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0
1,196.5,49,5,0,0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,3,1,0,0,0,2
0,227.5,58,2,0,0,2,1,7,0,1,0,1,0,1,0,0,2,1,1,2,2,0,0,0,1
0,208.91,40,8,0,1,3,0,3,0,1,1,0,0,0,0,0,1,0,3,3,0,2,0,0,0
1,192.08,38,5,0,1,2,1,4,1,0,0,0,1,1,1,4,1,1,1,3,2,2,2,1,1
0,115.32,41,0,0,2,1,0,2,2,1,0,2,0,1,0,2,0,0,0,1,0,1,2,2,2
0,122.62,36,8,0,2,3,0,3,0,1,1,2,0,1,2,0,2,1,2,2,1,1,3,0,0
0,233.97,56,5,0,2,4,2,7,3,0,0,3,0,0,0,4,1,0,4,2,0,2,0,0,1
0,142.72,32,3,0,1,4,2,4,1,1,0,0,0,0,2,6,2,1,1,2,2,1,3,1,2
1,175.72,64,6,1,0,4,1,4,0,0,0,2,1,0,2,6,0,0,1,2,0,0,0,0,0
1,192.98,68,1,0,1,0,0,3,0,0,0,2,0,1,0,1,2,5,0,2,0,1,2,0,2
0,154.42,43,4,0,0,3,1,1,0,0,0,1,2,1,1,2,3,0,0,1,1,1,0,0,1
1,121.84,18,5,0,1,2,2,2,0,0,0,0,0,2,0,4,2,1,0,1,1,1,1,0,0
1,229.46,69,0,0,1,3,0,2,0,1,1,0,0,0,1,1,2,5,1,1,0,0,1,1,1
0,104.2,41,3,0,1,1,1,3,1,1,1,2,1,3,1,0,1,2,4,0,2,0,1,1,1
0,129.8,63,2,0,3,3,1,2,0,1,1,0,0,0,1,0,2,3,0,3,0,0,1,1,0
1,211.02,46,5,1,0,1,1,2,0,1,0,0,1,0,0,2,1,2,1,3,0,1,0,0,1
0,174.9,44,7,0,0,2,1,1,0,0,0,1,0,0,2,2,2,4,1,2,0,2,0,0,0
0,198.51,26,4,1,0,2,1,7,0,0,2,3,2,1,0,2,1,3,2,5,1,3,1,0,2
0,135.7,21,2,0,1,1,2,3,1,1,0,2,1,2,1,2,4,1,1,0,2,0,2,1,2
1,261.28,53,4,1,0,2,1,6,0,2,2,2,0,1,0,2,3,1,1,2,2,0,3,0,1
0,57.92,38,1,0,1,5,1,1,0,0,0,1,0,2,0,1,1,2,0,2,1,0,2,0,0
1,189.2,19,1,0,1,2,1,3,0,1,0,2,0,1,0,2,2,0,0,2,0,2,0,1,3
0,150.5,22,0,0,0,1,0,5,0,0,0,1,1,2,0,0,1,2,1,1,2,2,1,1,0
1,172.1,63,3,0,0,2,3,7,0,0,0,0,0,4,2,2,1,0,4,1,1,0,1,2,3
0,244.63,58,5,1,0,2,1,5,1,1,0,2,1,0,2,0,2,3,0,1,0,0,0,1,3
0,124.31,21,5,0,1,0,4,3,1,3,0,0,0,0,1,2,1,0,1,2,1,1,1,1,1
0,115.54,57,1,1,1,3,0,4,0,0,0,2,0,1,1,1,0,2,0,1,1,0,0,0,1
0,187.06,19,3,0,2,3,0,2,0,0,2,1,2,2,0,3,3,3,2,1,1,0,0,1,2
1,126.98,51,7,0,1,2,0,4,0,3,0,0,1,1,1,0,0,0,1,3,0,0,2,1,3
1,195.51,30,6,0,1,3,2,7,3,0,0,2,0,0,1,1,2,0,2,2,1,0,3,1,1
0,218.42,52,5,0,0,1,4,1,1,0,0,3,1,0,0,0,0,1,1,1,0,0,2,1,0
1,242.41,48,3,0,0,3,3,5,0,0,0,0,0,2,2,1,0,2,1,2,3,0,1,0,0
1,155.05,45,4,0,0,5,3,5,0,0,0,1,0,0,3,2,0,1,1,1,1,0,3,2,0
0,107.19,32,1,0,4,2,0,2,0,0,0,2,0,0,1,2,0,0,2,0,0,0,1,0,2
0,106.57,37,4,0,1,0,1,3,0,0,0,2,2,2,0,0,4,2,0,2,1,1,2,0,2
0,174.04,34,5,1,1,1,1,2,1,0,0,1,0,1,1,2,1,6,2,2,0,0,3,0,1
0,279.6,28,4,0,2,0,1,4,0,0,1,1,0,3,0,0,3,1,0,0,1,1,0,0,2
0,156.97,52,5,0,0,3,0,3,0,1,1,3,0,2,0,0,0,0,0,2,0,1,1,0,2
1,334.89,19,0,0,0,4,2,1,1,0,1,1,0,0,2,5,0,1,1,3,0,1,1,0,0
0,74.31,26,5,0,1,7,2,0,0,0,0,0,0,1,1,0,3,0,1,0,1,1,1,0,1
1,209.91,46,3,1,0,0,2,4,2,0,1,2,0,0,1,5,1,1,0,0,1,2,2,1,0
1,196.3,43,1,1,2,1,1,5,1,1,1,1,0,0,0,3,2,4,3,1,1,2,1,0,2
1,140.48,46,3,0,0,4,0,2,1,3,0,0,1,3,2,5,1,0,2,1,3,0,0,1,1
0,191.03,55,4,0,2,3,0,2,2,1,1,2,1,0,3,2,2,2,0,2,3,1,1,0,0
0,143.43,72,2,1,0,4,3,4,1,0,2,2,1,1,1,0,2,3,0,1,0,1,1,0,2
0,177.05,69,4,1,1,2,3,2,2,1,0,3,3,0,0,6,1,0,0,3,1,2,1,3,2
0,106.01,69,1,1,2,1,2,0,0,0,1,0,3,4,0,0,2,1,0,2,1,1,1,1,1
0,245.13,55,1,0,2,2,0,3,1,0,0,2,0,1,1,0,2,1,1,1,0,0,1,0,2
1,145.79,58,9,0,0,4,0,1,1,1,0,0,1,1,1,6,0,1,3,1,0,1,1,0,2
1,99.9,70,6,0,1,2,0,1,1,0,0,2,0,2,1,0,2,0,0,0,1,0,1,0,2
0,198.57,29,0,0,0,3,0,4,0,0,0,0,1,2,1,1,0,1,1,4,0,0,1,2,2
1,214.63,54,3,0,2,3,1,6,0,0,1,0,1,2,1,1,5,1,1,2,3,4,1,2,2
1,167.69,23,4,1,0,1,1,8,1,1,0,1,0,1,0,4,3,1,1,1,2,0,1,0,0
1,193.04,45,3,0,0,2,0,3,0,0,0,1,1,2,1,2,1,4,1,1,1,0,2,1,0
0,186.41,59,7,0,2,1,0,8,0,1,0,0,1,2,0,1,0,0,0,1,1,0,1,1,1
0,232.63,19,10,1,0,1,1,4,2,0,0,1,0,0,1,1,2,1,1,2,0,2,3,0,1
1,116.47,27,3,0,1,1,2,7,1,0,0,0,0,3,1,1,2,1,4,1,1,1,2,0,0
0,218.57,24,6,0,0,1,2,10,0,0,1,2,1,2,1,2,1,2,1,2,0,2,0,0,1
1,210.17,61,7,0,1,3,2,2,1,1,0,1,1,2,0,4,3,1,1,2,1,0,1,1,0
0,128.65,38,5,2,0,2,0,2,0,1,0,0,0,1,1,0,2,0,2,0,2,0,3,0,0
1,47.17,52,5,1,2,1,1,0,2,0,0,2,0,1,2,1,4,0,0,2,1,3,2,0,1
1,204.95,59,7,0,0,0,2,1,1,1,1,0,0,1,0,3,3,0,1,2,1,1,1,1,0
0,128.98,31,4,0,1,3,3,2,1,1,0,0,0,1,0,6,3,3,1,1,0,1,1,0,0
1,189.03,38,0,1,0,5,4,1,0,3,0,0,2,1,0,3,2,4,2,3,3,4,0,0,3
1,102.09,36,5,0,2,0,2,2,1,1,1,0,1,1,1,3,2,0,1,1,1,1,1,1,2
0,147.29,56,1,0,1,5,2,0,2,0,2,0,0,0,0,2,0,2,0,2,2,1,0,0,0
1,183.79,49,2,1,0,2,1,2,1,0,0,2,0,2,1,0,2,1,2,3,1,0,2,0,1
1,291,26,3,0,0,3,4,2,0,2,0,1,1,2,3,5,0,0,0,1,0,1,0,0,0
1,278.92,34,0,1,0,2,1,3,0,0,0,0,0,0,0,1,0,4,3,1,0,0,0,0,1
0,69.6,39,4,0,3,1,1,3,0,0,1,0,1,4,0,2,1,1,3,0,0,0,2,0,1
0,210.47,46,6,0,1,3,3,3,1,2,1,1,0,0,0,4,2,1,3,2,0,0,1,2,1
0,223.37,50,2,1,1,0,1,3,0,0,1,0,0,0,2,3,2,0,1,0,2,0,3,0,1
0,255.56,35,0,0,2,1,3,9,0,1,0,0,0,2,0,1,2,0,5,0,1,2,0,0,0
0,164.23,37,3,0,0,5,1,5,1,2,1,1,0,0,1,4,3,1,1,0,0,2,2,0,2
0,285.45,68,3,0,0,1,0,2,0,1,1,1,0,1,0,1,1,2,0,3,1,1,0,0,2
1,141.94,47,5,0,0,2,1,0,0,3,0,0,0,2,0,3,0,0,0,0,2,0,2,1,0
1,146.65,50,2,0,0,5,0,5,1,1,1,1,1,0,0,3,2,1,0,4,0,2,2,0,1
0,125.29,32,2,0,1,2,2,3,1,1,0,0,0,1,1,1,0,2,3,2,0,1,0,0,0
0,185.85,39,5,0,1,1,2,3,0,1,2,0,0,1,1,2,1,1,2,1,1,0,0,1,1
0,110.2,53,5,0,0,2,2,1,0,0,0,1,2,0,0,2,2,0,0,4,3,0,1,2,1
0,204.91,38,7,0,1,3,0,7,1,0,0,3,1,1,2,0,2,1,0,0,3,3,1,1,0
0,222.68,43,7,0,1,0,2,1,0,0,0,0,0,4,3,5,0,0,2,3,1,1,0,0,2
0,152.47,28,2,0,1,1,1,3,0,1,0,2,1,2,2,5,0,0,1,1,0,0,4,0,4
1,122.22,44,6,0,1,1,3,3,0,1,1,1,1,0,1,0,1,4,1,2,1,0,1,0,2
0,161.87,68,1,0,1,2,2,2,0,0,0,0,0,5,1,1,0,0,2,1,0,2,1,1,0
0,182.85,19,4,1,0,1,1,2,0,0,0,1,0,3,2,1,0,0,2,1,2,2,2,0,1
0,135.55,39,0,0,3,1,4,5,0,1,1,1,1,1,0,1,2,2,3,1,0,0,1,0,1
0,147.11,32,5,0,2,0,1,5,1,0,1,0,0,1,0,2,1,1,1,1,1,0,1,1,2
1,187.3,49,1,0,1,2,1,4,1,0,0,2,1,3,1,1,2,0,0,1,0,0,0,1,0
0,279.82,22,4,0,4,2,3,5,0,1,0,0,0,2,0,3,2,1,3,2,1,2,1,0,0
0,221.36,53,5,1,4,2,2,5,2,2,0,0,1,2,0,3,3,2,1,3,1,0,1,0,2
1,138.22,21,0,1,0,3,2,5,0,1,0,2,0,2,0,3,2,0,4,4,1,0,1,1,1
1,226.13,34,6,0,0,5,2,7,0,0,1,0,1,0,1,1,2,2,0,0,0,1,5,2,3
1,199.27,35,7,0,1,0,2,3,1,0,0,0,1,0,1,4,3,6,1,1,0,1,2,0,1
0,148.63,42,5,0,0,4,1,2,0,1,0,4,0,0,1,2,2,1,0,1,0,1,3,0,1
0,112.19,42,1,0,0,1,3,5,1,1,0,0,1,0,2,0,2,1,1,3,2,0,0,1,0
1,255.67,72,0,0,0,3,1,2,0,1,0,0,0,3,2,5,2,2,2,2,0,1,1,0,1
1,51.53,51,0,0,2,1,1,2,1,1,0,2,1,0,0,1,1,2,1,2,0,2,0,3,2
1,70.79,35,3,0,0,1,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,2,1,4
1,134.81,65,4,0,0,1,0,1,0,0,1,1,2,2,3,0,2,0,0,3,0,0,1,0,0
1,200.83,36,5,0,0,1,3,7,0,2,0,0,0,3,0,1,2,1,1,2,0,1,1,0,0
0,129.89,54,6,0,1,2,3,2,0,3,1,3,0,0,1,1,3,1,1,1,1,1,1,0,0
1,109.75,67,3,0,1,2,0,5,2,0,0,1,0,1,0,0,1,3,1,5,1,0,2,1,0
0,136.01,64,7,1,0,1,0,3,2,1,0,2,2,1,0,0,3,0,0,2,0,0,1,0,2
0,105.37,23,3,0,0,0,0,0,0,1,0,0,0,2,2,1,0,2,0,1,0,0,0,1,1
1,163.81,34,0,1,0,3,0,1,0,0,0,0,1,0,2,3,4,1,1,1,0,1,0,1,1
0,167.04,47,6,1,0,2,0,5,0,0,0,1,0,1,0,5,1,0,0,3,1,0,1,0,0
1,196.08,38,5,2,0,1,1,4,2,0,1,0,0,1,1,2,3,2,3,1,1,1,2,0,2
0,271.5,64,4,1,1,4,1,3,0,2,1,0,1,2,0,1,0,1,0,1,0,1,1,0,0
0,267.04,64,5,0,0,2,1,3,1,1,0,2,1,1,1,5,0,0,2,1,2,1,1,0,0
1,243.92,55,8,1,0,0,6,1,2,1,1,1,0,1,1,3,0,0,1,2,0,0,0,1,2
1,170.46,45,3,0,3,3,2,3,0,0,0,2,0,0,0,3,3,0,0,1,1,0,2,1,1
0,154.12,61,7,0,1,2,3,2,1,0,0,1,0,3,1,2,0,1,0,2,2,1,2,1,1
1,205.62,21,3,0,1,3,2,3,0,1,0,1,4,1,1,1,1,2,3,1,1,1,0,0,1
0,214.24,32,7,0,0,1,1,4,1,0,0,1,0,0,1,2,3,0,0,1,2,0,1,0,2
1,155.51,29,4,1,0,1,1,5,1,2,0,0,0,1,1,1,2,2,1,0,0,0,0,0,1
1,169.34,62,3,2,2,2,0,4,0,0,1,2,0,0,0,1,2,0,0,0,0,0,2,0,0
1,170.06,64,6,0,4,2,0,1,0,1,0,0,0,1,0,1,4,0,0,0,2,0,1,0,1
0,221.68,63,6,2,0,1,2,4,0,1,0,2,1,0,1,1,0,0,0,4,1,1,1,1,0
0,258.39,33,8,0,2,0,2,3,0,0,0,1,0,3,0,3,0,2,2,2,1,1,2,0,1
0,130.1,19,5,0,1,2,1,1,2,1,0,1,0,1,1,0,3,0,0,0,3,1,2,0,2
0,186.59,52,7,0,1,2,0,1,2,0,0,1,0,0,0,1,1,1,1,1,0,2,0,0,2
0,236.76,58,6,0,0,1,1,1,2,2,0,0,0,1,0,1,1,3,0,2,1,0,1,0,1
0,193.46,45,3,0,0,2,2,3,0,0,1,2,0,1,0,1,3,1,1,0,1,1,1,0,0
1,198.42,38,7,0,3,3,2,2,1,1,1,0,1,0,0,4,1,0,0,2,3,0,0,0,1
1,191.45,35,2,0,0,2,0,2,0,0,1,0,1,1,0,1,1,2,1,3,0,0,2,0,0
0,154.44,37,7,0,0,0,3,2,0,0,0,3,2,2,0,3,2,2,0,0,1,0,0,1,1
0,87.22,38,2,0,1,2,1,1,0,2,0,3,1,1,0,3,1,1,0,5,0,2,0,0,0
0,188.02,47,6,1,1,2,1,3,0,1,0,1,0,3,1,0,0,1,1,1,0,0,2,0,3
0,146.43,53,4,1,0,0,1,1,1,1,0,0,1,2,2,1,0,1,0,2,3,0,1,0,3
1,175.45,40,4,0,2,1,0,4,0,3,1,0,1,1,1,2,3,2,0,0,1,1,2,1,0
1,224.25,49,9,1,3,2,0,1,0,1,0,0,2,2,3,0,1,2,0,0,1,2,2,1,0
1,105.77,56,2,0,3,1,2,2,0,1,1,1,1,1,1,3,0,1,4,2,0,1,2,0,1
1,180.51,66,7,0,1,0,0,6,1,1,0,0,1,1,0,0,1,2,2,3,1,1,1,2,1
1,310.8,69,2,0,4,3,3,2,2,1,0,2,3,1,0,1,1,0,2,2,1,1,3,0,4
1,146.22,41,4,1,0,2,1,4,2,1,1,1,1,0,1,0,1,2,1,1,0,0,0,1,2
0,101.64,52,4,1,0,2,3,4,1,1,0,1,0,1,3,2,2,1,0,2,1,1,0,0,1
1,156.52,28,9,0,0,1,2,4,0,0,0,1,0,2,1,2,3,1,0,0,0,0,0,1,0
0,189.04,22,7,0,2,1,0,2,0,2,0,0,1,0,1,2,1,0,0,1,2,0,4,0,1
1,243.8,49,4,1,0,2,0,6,0,1,0,0,0,1,0,2,1,1,1,1,0,2,0,0,0
0,181.24,62,4,0,1,3,4,2,1,1,3,2,1,3,0,0,1,0,3,2,0,1,0,1,1
0,202.73,59,4,0,1,3,1,4,0,2,0,0,1,2,1,0,5,1,0,3,1,2,1,1,2
1,121.37,49,1,2,0,1,1,2,1,0,2,1,1,1,1,0,0,0,0,1,0,1,2,0,1
0,147.94,71,0,0,0,1,0,2,1,0,0,2,0,1,0,1,2,0,0,4,1,0,0,0,0
0,208.04,72,4,1,1,3,2,2,2,1,0,4,0,2,2,1,3,0,0,1,0,3,1,1,0
0,102.86,35,3,0,0,1,4,5,0,1,0,1,0,1,0,1,0,0,2,5,3,1,1,0,0
0,163.12,27,2,0,0,0,2,3,1,2,0,1,0,1,0,4,0,0,2,1,0,0,1,2,3
1,257.73,38,2,0,0,0,2,7,0,2,0,2,0,5,1,4,1,2,2,0,1,0,0,0,1
0,137.1,47,4,0,1,6,3,2,0,1,0,1,0,2,1,1,0,1,2,0,0,1,1,0,2
1,191.11,62,8,0,0,0,5,2,1,2,2,0,1,1,1,3,1,1,1,0,1,0,3,0,1
1,72.82,56,3,0,1,2,0,2,0,0,1,1,2,1,0,0,1,1,1,0,0,0,2,0,1
1,158.74,67,7,0,2,0,1,2,0,0,0,3,1,0,1,0,4,2,0,0,4,2,0,0,3
1,221.84,57,3,0,0,0,2,2,0,0,0,1,0,0,0,2,1,1,0,1,1,0,0,1,2
1,206.93,32,5,1,1,1,4,5,0,0,0,1,1,4,2,2,4,0,1,1,0,0,4,0,2
1,177.45,35,9,0,0,0,3,1,0,1,0,2,0,3,1,5,0,0,1,3,0,0,0,1,1
1,140.85,58,5,0,0,1,1,2,0,0,1,1,2,0,1,3,2,1,3,2,1,0,1,0,2
0,141.03,29,2,2,0,2,5,3,1,2,0,1,0,3,0,3,2,1,1,1,0,0,2,0,1
0,38.85,33,0,0,0,3,2,3,0,0,1,0,0,0,0,1,2,0,2,1,1,0,2,0,1
1,138.71,67,3,0,0,3,1,4,1,1,0,0,2,4,1,0,2,2,0,2,0,1,4,0,0
1,79.76,27,6,0,0,1,1,5,0,2,0,2,1,0,0,1,0,1,1,0,1,0,1,0,1
1,174.89,26,3,0,1,1,1,4,0,1,1,1,0,0,1,2,2,0,1,1,1,1,2,1,1
0,267.62,58,6,0,1,1,1,3,0,0,3,0,1,0,2,1,0,2,2,1,0,1,1,0,0
0,159.92,47,3,1,1,2,0,2,0,0,0,1,1,0,1,4,2,4,0,1,0,2,2,0,1
0,226.84,47,0,0,3,1,2,3,0,3,0,0,0,2,0,4,1,1,0,1,1,1,0,1,0
0,206.86,56,0,0,1,1,0,4,0,1,2,0,0,0,1,2,2,2,0,1,0,0,1,0,0
0,176.41,53,1,1,0,2,1,5,2,1,0,1,0,1,2,2,0,0,0,2,0,0,2,1,1
0,190.53,59,4,0,1,1,2,4,0,1,0,1,0,1,0,3,2,1,3,0,1,1,3,2,1
1,209.62,33,3,0,0,2,1,2,0,0,0,1,0,3,0,2,1,0,1,2,1,0,0,0,1
0,142.52,71,2,0,0,1,0,2,0,3,0,0,1,0,2,2,1,1,1,3,0,0,0,0,1
1,167.97,70,4,0,0,3,1,3,0,2,1,1,1,2,1,0,2,0,0,4,0,3,0,0,1
1,201.38,20,1,0,1,0,3,1,0,0,0,1,0,3,1,2,4,1,1,1,1,1,0,0,1
0,230.21,58,6,0,3,3,2,3,0,1,0,1,1,0,1,3,0,2,2,1,1,2,1,0,1
0,171.21,38,3,0,0,2,5,3,0,0,0,2,1,2,0,0,0,1,1,0,1,1,2,0,0
1,154.98,37,4,0,0,3,1,2,1,1,0,4,0,0,0,3,3,2,2,3,1,0,0,0,1
1,192.15,19,2,0,0,2,2,2,0,1,1,0,0,2,2,0,1,2,2,3,0,0,0,1,1
1,138.46,59,5,1,1,0,4,2,0,0,0,2,0,2,2,1,1,3,0,2,4,0,0,0,1
0,166.9,27,5,0,2,4,1,3,1,1,0,0,3,0,0,2,3,0,2,2,0,0,3,2,2
1,180.22,24,3,0,0,0,1,3,2,1,0,1,0,3,0,3,2,3,0,5,0,0,1,0,1
0,162.65,57,0,2,1,3,3,3,1,0,0,2,0,0,0,2,2,3,2,3,0,0,3,0,1
0,105.7,42,4,1,2,2,0,0,0,0,0,1,2,2,2,3,2,3,2,0,0,4,0,2,1
1,217.87,19,5,0,0,2,2,4,0,1,0,0,0,0,0,2,3,0,0,2,1,0,0,0,0
0,142.35,68,5,0,1,1,0,2,0,0,0,3,3,1,0,2,3,0,0,0,4,1,0,1,1
1,172.4,60,7,0,1,4,1,4,1,0,1,1,0,2,0,1,0,3,3,3,1,1,1,0,0
1,195.15,41,2,0,1,0,5,1,2,0,0,0,1,1,0,1,3,2,0,0,0,2,2,1,0
1,234.67,25,2,0,1,3,3,4,1,1,0,2,0,2,1,1,3,1,0,2,1,1,2,1,0
0,179.04,62,1,0,0,1,0,5,1,1,0,0,0,3,0,1,0,4,0,1,0,2,0,1,0
1,160.83,57,6,0,0,3,1,0,0,1,0,0,1,0,0,4,0,0,1,1,0,1,1,0,0
0,212.97,40,3,0,0,3,0,4,0,0,0,2,1,1,1,0,1,2,0,1,0,0,1,1,3
1,185.99,27,2,0,2,3,0,4,0,2,2,3,1,2,3,3,2,1,0,2,0,0,2,0,1
0,156.81,19,4,0,0,3,2,2,1,1,0,0,0,1,0,2,2,5,0,2,1,2,1,0,1
0,160.33,36,4,1,0,0,0,1,0,1,0,1,0,0,1,0,4,3,0,2,1,0,2,0,0
1,253.59,28,2,0,0,4,0,5,0,1,2,1,0,4,1,6,0,0,0,2,1,1,1,0,3
0,217.36,48,9,0,0,1,1,2,0,0,0,1,1,4,0,4,2,1,1,1,0,0,0,0,0
1,202.37,50,2,0,0,2,1,7,0,0,0,1,1,0,2,0,1,0,0,2,0,3,0,0,2
